word,score
생각을 많이,22
느낌의,22
결론이,22
겪을,22
살렸다,22
무서워요,22
더이상,22
몰라도,22
그렇다고,22
지금까지,22
인생 최고의,22
어설픈,22
선택을,22
기억할,22
헷갈리게,22
천재,22
꽤나,22
향해,22
영상,22
시대에,22
노부부의,22
나왔네요,21
영화였음,21
맛이,21
생각하며,21
처음에,21
살인자를,21
영화라서,21
면이,21
우리에게,21
두려움,21
잼있어요,21
자주,21
몸이,21
특이한,21
어느새,21
긴장감도,21
생각합니다,21
과거의,21
싶습니다,21
표현하는,21
이야기에,21
때로는,21
좋겠어요,21
재밌게 잘봤습니다,21
왜이렇게,21
늙은,21
부부가,21
설경구의 연기력에,21
김남길과,21
읽어봐야겠어요,21
인상적이다,21
오늘을 살아가세요,21
앨리의,21
내용과,21
잔잔하면서도,21
설경구씨 연기는,21
보이지,21
싶었다,21
무엇일까,21
이거 마시면,21
우리도,21
볼수있는,21
갔는데,21
이쁘다,21
과정이,21
하나로,21
나름의,21
잘했다,21
수가 없다,21
슬펐던,21
일이다,21
노래,21
주르륵,21
길게,21
명작을,21
배우들의 연기력,21
마지막 장면은,21
궁금하다,21
설경구 배우님의,21
긴장의,21
장면도,21
기대했던,21
못했던,21
드네요,21
메멘토가,21
기대에,21
될까,21
나왔다,21
문제를,21
환자,21
했네요,21
봤다가,21
강한,21
표현할,21
재미있었음,21
잊혀지는,21
모든것이,21
가고,21
재밌게봤습니다,21
남아,21
없던,21
서로에게,21
마음의,21
먼가,21
대단해요,21
생각하면,21
긴장감은,21
누군가,21
보면 좋은,21
사이의,21
안타깝다,21
결말의,21
있나,21
생각이 많아지는,21
최근에,21
하나하나가,20
두배우의,20
낫다,20
치매 환자의,20
첫사랑은,20
김남길님,20
김남길의 연기는,20
아픔,20
놀라고,20
않았습니다,20
몰입해서 봤습니다,20
드라마는,20
상영관이,20
기대보다는,20
소설보다,20
2시간,20
남아있는,20
놀란감독의,20
원작소설을,20
배우 설경구,20
문제,20
울지,20
앨리,20
영화가 끝나고,20
웃다가,20
공감되는,20
있기를,20
무척,20
이해는,20
여자를,20
얼굴이,20
연기 좋네요,20
긴장감과,20
않았음,20
개연성이,20
기대를 많이,20
훌륭하다,20
있구나,20
존재하는,20
앤소니,20
많은 생각이,20
여자의,20
인간이,20
때까지,20
생각했던,20
몰입도도,20
두고,20
않았고,20
무언가,20
최고예요,20
위에,20
울다,20
기꺼이,20
진실,20
긴장감있고,20
눈부신,20
손을,20
놓을,20
생각은,20
아까운,20
이상하게,20
뒤로 갈수록,20
음악이,20
만족,20
모르겠고,20
멋지네요,20
노인이,20
부모의,20
어색한,20
지나도,20
설경구 연기만,20
시간가는,20
반전도있고,20
들어,20
마지막으로,20
애틋한,20
안보고,20
이별,20
나라면,20
봣어요,20
앨리스를,20
방식이,20
기대이상,20
생각이 들었다,20
기억한다,20
나옴,20
기록,20
예상가능한,20
20년전,20
였습니다,20
괜찮음,20
설경구님의 연기가,20
속에서도,20
가족에 대해,20
내가 나를,20
아깝다,20
읽는,20
후반부로,20
믿고보는 배우,20
강렬한,20
아프게,20
말하고,20
만점,20
연기한,20
알려주는,20
많이 울었다,20
얘기가,20
잊어도,20
처음이다,20
내용이지만,20
돋보임,20
있다니,20
일을,20
크리스틴,20
평이,20
별로에요,20
이해하기가,20
여자가,20
오열,20
도저히,20
이정도면,20
바라는,20
즐거운,20
조금만,20
볼만하다,20
끔찍한,20
나온다,20
memento,20
시간에,20
거기에,20
어쩜,20
애매한,20
유일한,20
엄마에,19
완성도,19
더더욱,19
놓지,19
이것이,19
반전으로,19
이영화는,19
음악,19
대놓고,19
노트북이,19
사라진,19
잼있었어요,19
영혼을,19
만난,19
완벽,19
하시네요,19
보고 왔습니다,19
감동적이였어요,19
치밀한,19
오래된,19
10점,19
어렵게,19
심장,19
설경구의 연기만,19
읽어,19
살아온,19
울림을,19
많은 것을,19
우와,19
세월이,19
괜찮았던,19
깜짝,19
후반,19
이거보고,19
울다가,19
인간,19
명품연기,19
그것도,19
시점으로,19
다르네요,19
무어는,19
빼고는,19
집중을,19
지루함이,19
꽃이,19
삶이란,19
무난하게,19
미친 연기력,19
어떨까,19
왔어요,19
혼란을,19
싶어서,19
반전에 반전을,19
그들이,19
들게,19
연기는 좋았다,19
배우의 연기,19
줄이야,19
하나가,19
뭉클한,19
어머니가,19
맥아담스가,19
일상의,19
명작이다,19
눈물이 났다,19
노아가,19
연기가 좋아서,19
끌고,19
역시는,19
없었지만,19
기억에 대한,19
것이 아니라,19
아니었다,19
그냥 저냥,19
저냥,19
안에서,19
얼굴을,19
울린다,19
답답한,19
볼만했다,19
들고,19
인생드라마,19
존잼,19
아빠가,19
부분,19
연기대박,19
의심하게,19
첫사랑이,19
못함,19
연기는 좋았는데,19
강풀,19
살아야,19
기억을 믿지마라,19
한참,19
되었습니다,19
자격이 있습니다,19
것인지,19
생각하니,19
설경구님 연기는,19
치매란,19
복잡하고,19
따로,19
새롭고,19
무어가,19
관람했어요,19
무난한,19
설경규,19
좋은 영화네요,19
치매환자,19
가족애가,19
배우들의 연기와,19
설경구의 미친,19
굿입니다,19
메멘토는,19
흐름,19
주네요,19
이별을,19
착한,19
기대보단,19
재밌었는데,19
극의,19
집에,19
짜여진,19
줄리안 무어의 연기가,19
연기는 좋았습니다,19
가벼운,19
장르가,19
받은,19
읽어봐야겠다,19
가족간의,19
있도록,19
나왔어요,19
시계를,19
아팠다,19
있을때,19
신의,19
개인적으로는,19
따뜻하게,19
많아,19
사라지지,19
했으나,19
설배우,19
않은데,19
감동에,19
자극하는,19
첨엔,19
기적을,18
재미있게 관람했습니다,18
연기에 박수를,18
늦게,18
괜찮았는데,18
해석,18
볼만은,18
김남길의 연기,18
결말이 이해가,18
박인환,18
영화관,18
대로,18
다해,18
하나는,18
살인마,18
일어날수,18
기억이고,18
엄마도,18
재발견,18
한국영화의,18
연기 잘함,18
안녕,18
보았는데,18
시작해서,18
아네스의,18
결말로,18
지우개가,18
봤다면,18
이해하고,18
있음을,18
가족애,18
더파더,18
연기도 좋았습니다,18
안소니홉킨스,18
진짜 최고,18
멋져요,18
괜찮고,18
지금이,18
감동적임,18
끝날,18
힘들고,18
진부하고,18
찬사를,18
존재의,18
해석이다,18
배우의 연기는,18
엄마라는,18
역할을,18
나니,18
편하게,18
안됨,18
연기력이 좋았어요,18
흥미진진한,18
재밌었고,18
다행이다,18
간접,18
영화보는 내내,18
어려웠어요,18
작품입니다,18
상실,18
관객,18
언젠가는,18
긴장감있게,18
관계를,18
오스카,18
괜찮은데,18
설경구와 김남길의 연기가,18
가는줄 모르고,18
너의,18
요소가,18
배우와,18
영화를 보는 내내,18
눈물샘,18
설현도 연기,18
민태주,18
후에,18
지루하지 않고,18
시선,18
아버지와,18
내용에,18
홀로,18
했나,18
오래도록,18
궁금하네요,18
이보다,18
노년,18
번을,18
살인은,18
스릴러의,18
라이언 고슬링,18
반전까지,18
편집과,18
괜찮았고,18
연기력이 돋보이는,18
그런대로,18
장르,18
것에 대한,18
딸에대하여,18
할수,18
이야기와,18
생각하게하는,18
지루하지않고,18
짠한,18
또는,18
괜찮다,18
느낌이다,18
자연스러운,18
잊는,18
모르고 봤어요,18
주변의,18
음악도,18
조용히,18
있었으면,18
놀랐다,18
상황에,18
하게 만드는,18
인생에서,18
끈을,18
소녀의,18
생각한,18
홉킨스가,18
살인자는,18
없습니다,18
현재를,18
앓고,18
감탄하고,18
약간은,18
사이에서,18
죽는,18
충격,18
싶지 않은,18
선택한,18
집중,18
흥미롭다,18
할머니의,18
시점에서,18
폭풍눈물,18
보는게,18
편집의,18
연출로,18
글쎄요,18
잃어도,18
사라져가는,18
치매 걸린,18
부족,18
잘하셔서,18
번째,18
상황,18
이름을,18
관점에서,18
없었고,18
것만으로도,18
사귀는거다,18
생각나네요,17
책의,17
지금을,17
새야,17
빠져,17
진짜인지,17
집중하고,17
살아가세요 눈이 부시게,17
살아가세요 눈이,17
살아있다,17
감탄을,17
친구랑,17
났어요,17
나한테,17
읽어보고 싶네요,17
꿈꾸는,17
돋보였다,17
있어야,17
연기도 좋았어요,17
연기가 영화를,17
사람도,17
이야기지만,17
행복을,17
적어도,17
소설로,17
받아들이는,17
그것은,17
생각난다,17
환자가,17
덤덤하게,17
dont,17
있어도,17
힘들게,17
가슴 아픈,17
기적,17
설경구씨의 연기가,17
병이다,17
온몸으로,17
나이에,17
가슴 따뜻한,17
플롯을,17
병수의,17
진실된,17
찾아서,17
싶게 만드는,17
크리스토퍼 놀란의,17
빠진,17
사랑하며,17
잔잔한 감동을,17
수도 있는,17
주제를,17
그에,17
사라져도,17
조금씩 천천히,17
레이첼 맥아담스가,17
기대안하고 봤는데,17
김남길 연기는,17
긴장하며,17
사랑했던,17
나일,17
못하게,17
않으면,17
않았는데,17
지독한,17
들었어요,17
멜로영화,17
나머지,17
진행되는,17
예술,17
주연배우의,17
내용의,17
원작에서,17
마지막 장면,17
저절로,17
답답하고,17
연기자들,17
잡고,17
부모님 생각이,17
지금봐도,17
유명한,17
정말이지,17
부부의,17
로코,17
결말까지,17
오민애,17
귀엽고,17
잔잔한 감동,17
설경구 배우,17
대박이네요,17
말이 필요없는,17
혼란스럽고,17
손예진은,17
기억들이,17
사랑한,17
연기 연출,17
현재의,17
장르의,17
본인의,17
만들어낸,17
울어,17
예상치,17
보였다,17
live,17
사실이,17
이야기로,17
연출 연기,17
흥미진진하게,17
남우주연상,17
5점,17
방식으로,17
늘어지는,17
몇번을 봐도,17
절절한,17
여름,17
퍼즐을,17
자꾸만,17
로빈,17
말은,17
들었습니다,17
사랑이다,17
배우들의 열연이,17
삶에서,17
좋은 연기,17
다들 연기,17
엄마랑 봤는데,17
오늘을 살아가세요 눈이,17
스토리도 좋고,17
지루한감이,17
결론은,17
struggling,17
하나씩,17
싶은데,17
살아간다는,17
잔인하지만,17
노트북을,17
배우님들의,17
박수를 보냅니다,17
식스센스,17
무어의 연기,17
왜곡된,17
지나치게,17
몰랐다,17
옛날,17
존재가,17
각색이,17
싶지만,17
신파로,17
별로였다,17
느끼게 해주는,17
죽은,17
시처럼,16
잘하자,16
맞지,16
했고,16
사람들에게,16
서스펜스,16
왔다갔다,16
정우성이,16
예쁘게,16
받을,16
아닌듯,16
그거,16
여주가,16
문제가,16
펑펑 울었어요,16
미움에게,16
단어,16
이상으로,16
좋은 영화였습니다,16
눈물이 나는,16
은근,16
감정이입이,16
소설이랑,16
losing,16
알겠다,16
혼란스럽다,16
사회적,16
슬프고도,16
공감을,16
감동있는,16
말할 것도,16
재미있음,16
앞으로도,16
연기 잘하고,16
시로,16
연기 잘해요,16
영화내내,16
한국의,16
영화보는내내,16
기대하지,16
내게도,16
캐스팅,16
너무좋았어요,16
이해하지,16
나도 새야,16
명연기가,16
기발한,16
책은,16
테넷,16
고맙습니다,16
진짜 연기,16
여기서,16
무서웠다,16
설경구의 연기를,16
여운이 많이,16
니가,16
안했는데,16
기억들을,16
보고 싶다,16
눈빛연기,16
일은,16
있었네요,16
아닌지,16
재미있게봤어요,16
순간에,16
먹먹하게,16
미친듯이,16
연기 역시,16
생각해보는,16
한국식,16
같고,16
공감가는,16
뭉클하고,16
흥미로웠다,16
지루해서,16
잘해,16
장면의,16
모두를,16
슬프지,16
받고,16
남기는,16
된다는,16
눈물만,16
이렇게나,16
이창동은,16
섬뜩한,16
흐른다,16
생을,16
설현의 연기가,16
자극적인,16
보려고,16
저런 사랑을,16
화이팅,16
빠지는,16
갔다,16
지나간,16
어머니와,16
좋았을텐데,16
역시 믿고,16
올해 최고의,16
무너지는,16
압도적인,16
아내를,16
설현연기,16
닮은,16
현실적이라,16
뜬금없는,16
생각해볼,16
있었으나,16
흑백과,16
슬픔과,16
세계,16
싶어지는,16
설정과,16
전개도,16
원작이 궁금해지는,16
보아도,16
메멘토와,16
싶다는,16
노력이,16
지루함을,16
아쉬웠던,16
그냥 그랬어요,16
눈물이 난다,16
걸리면,16
내일,16
소재도,16
존경합니다,16
후반부로 갈수록,16
잔잔히,16
돋는,16
마지막 반전이,16
대충,16
사실은,16
러브스토리,16
사서,16
혼란과,16
1인칭,16
연기들,16
진지하게,16
이어지는,16
한번쯤은,16
나면,16
시종일관,16
몰입도 최고,16
마지막을,16
돋보인다,16
현실감,16
로맨스가,16
싶다면,16
화창한,16
담백한,16
작위적인,16
대박이에요,16
오늘도,16
인생연기,16
잘했어요,16
고통과,16
설배우님,16
했을까,16
연기때문에,16
죽어가는,16
뻔히,16
박하사탕,16
감동도있고,16
들어서,16
가족의 의미를,16
추천해요,16
최고의 연기,15
잘생겼다,15
주연배우들의,15
영화다운,15
사라지고,15
알겠는데,15
사람에,15
이쁨,15
몰라,15
생각이 드는,15
생각이 든다,15
잘봤네요,15
순간은,15
구성과,15
오랜만에 다시,15
관계,15
아름다운 사랑,15
떨어진,15
홉킨스의 연기는,15
연기까지,15
너와,15
한편으론,15
정도는,15
남기고,15
시선이,15
신선했다,15
누군지,15
이누도,15
크다,15
두려운,15
하염없이,15
좋구요,15
원작인,15
감탄했습니다,15
작품이다,15
느낌이네요,15
점은,15
최곱니다,15
보게되는,15
대한 이야기,15
주변에,15
봐도봐도,15
타인의,15
기대 안하고,15
스크린으로,15
봤었는데,15
마지막의,15
시를 쓰는,15
따듯한,15
눈물샘을,15
현실적이고,15
울음,15
시대,15
나은,15
않았을까,15
치매환자가,15
생각나고,15
함께하는,15
미자,15
주인공은,15
아니었으면,15
이기적인,15
배우다,15
설현의 연기도,15
마지막 반전,15
병수가,15
로맨틱한,15
탄탄한 스토리,15
기가,15
서현진 배우의,15
탄탄,15
있을지,15
전개에,15
과거를,15
진실과,15
몰입도를,15
없었습니다,15
행복,15
보고도,15
마라,15
찾아온,15
응원합니다,15
아픔이,15
돋보이네요,15
설경구님의 연기는,15
할까,15
손수건,15
서사,15
배우들 연기력,15
많이 하게,15
짠하고,15
궁금해서,15
스릴이,15
쩐다,15
여러모로,15
설경구 연기도,15
보고 싶네요,15
지루하게,15
필수,15
연기파,15
밀려오는,15
불륜,15
절제된,15
없네,15
보시면,15
후반부의,15
좋은 영화였어요,15
첫사랑을,15
홉킨스의 연기가,15
보아야,15
뻔하게,15
살아가고,15
혼란스러움,15
해보고,15
부신,15
어디까지,15
너도,15
소름돋게,15
짱이에요,15
좋게,15
이라는,15
어디로,15
오달수,15
한마디로,15
그들은,15
이창동 감독의,15
못해서,15
이름이,15
남자를,15
몰입하고,15
머리를,15
이번에,15
쉬운,15
감동적인 영화입니다,15
죽음에,15
서현진 배우님,15
분들이,15
슬프면서,15
공포를,15
대단했어요,15
하게 되는,15
극적인,15
왜이리,15
한참을,15
로맨스는,15
충격적인,15
내겐,15
치매와,15
아무런,15
웃음이,15
자신과,15
황혼의,15
벌써,15
하게 하는,15
진정,15
슬펐습니다,15
남주의,15
새롭다,15
연기가 좋았음,15
않았으면,15
우연히,15
연출력이,15
김남길 설경구,15
좋겠다는,15
유일하게,15
사랑하는 사람이,15
먹먹하네요,15
역순으로,15
그녀에게,15
대하는,15
감정에,15
였어요,15
탁월한,15
김남길 설현,15
초반부터,15
흥미진진하고,15
연기가 좋다,15
분위기를,15
문득,15
메가박스,15
단순히,15
귀여운,15
먹먹함,15
이름은,15
느낌도,15
같다는,15
설경구 연기 대박,15
초반의,15
설경구배우의,15
어려워,15
영화였는데,15
구성은,15
연기로는,15
표현이,15
러닝타임,15
감독님의,15
살아있는,15
드라마의,15
설경구의 연기와,15
생의,15
봤는지,15
거다,15
충분하다,15
만큼은,15
일상을,15
찬열이,15
어르신들의,15
느낌으로,15
와서,15
수밖에 없는,15
사랑한다,15
평을,15
모르지만,15
지루했는데,15
앨리스로,15
이렇게까지,15
인간에게,15
겁나,14
좋은 영화를,14
분들은,14
말해,14
영화들이,14
아팠어요,14
나에게는,14
사이에,14
있을까요,14
되어서,14
후반부는,14
이들처럼,14
어디에,14
돋보였습니다,14
연기도 잘하고,14
싶어,14
앤서니,14
않았나,14
누구인가,14
이래서,14
본인이,14
한번도,14
인상깊은,14
감동으로,14
찾을,14
하자,14
보다보니,14
못하지만,14
누군가는,14
죽음이,14
이쁜,14
가족들,14
영화였지만,14
필요없다,14
길다,14
짜임새,14
나쁘지는,14
봐서 좋았어요,14
오랜만에 보는,14
빛난다,14
만나는,14
느껴질,14
소중함을 느끼게,14
미래가,14
변하지,14
느끼게 해준,14
떨어져,14
가장 슬픈,14
만족스러운,14
싫은,14
나에,14
목소리,14
몰입되는,14
하와이,14
윤여정,14
서로가,14
당연히,14
스릴러를,14
만족합니다,14
보긴,14
울며,14
인상깊었습니다,14
상실을,14
덕에,14
쓰기,14
많이 울었어요,14
배우들도,14
남긴,14
배우들이 연기를,14
함께한,14
새벽에,14
ps,14
연기력은 최고,14
시간들,14
남고,14
끝나도,14
바람,14
20년,14
했음,14
절로,14
강력한,14
시상을,14
다가온다,14
완성된,14
많은 사람들이,14
익숙한,14
생각과,14
부모님도,14
보고 나서,14
열린결말이라,14
웃으면서,14
자체로,14
클래식,14
흘리게,14
분명히,14
떠올리게,14
장면에,14
어딘가,14
스릴러가,14
대해 생각하게,14
명배우의,14
눈물 줄줄,14
설정은,14
무겁고,14
조합,14
연기 최고입니다,14
스크린에서,14
나쁘지 않았다,14
점수를,14
곳에,14
느끼며,14
놀란 감독은,14
감동적인 영화였어요,14
영화를 보면,14
나오면,14
눈빛과,14
슬프기도,14
공포영화,14
설경구씨의 연기는,14
안소니 홉킨스가,14
잔인하다,14
진지한,14
흘리고,14
기억에서,14
태어난,14
최악의,14
머릿속에,14
경험,14
한번 보고,14
기록이 아닌,14
돋보였어요,14
설경구 연기는 진짜,14
계기가,14
설경구씨는,14
띵작,14
좋지,14
스토리 전개가,14
줄리안 무어는,14
배우님의 연기가,14
보는동안,14
담담히,14
조금이나마,14
아내가,14
설경구랑 김남길,14
의미에,14
재밌었어요 설경구,14
나지,14
쓴다는,14
연기가 돋보였던,14
흔히,14
부족하다,14
가족에게,14
하는게,14
원작을 읽고,14
그야말로,14
예쁨,14
아마도,14
중반부터,14
아닙니다,14
했는지,14
당신에게,14
배우의 연기에,14
된다면,14
단어가,14
고찰,14
최고의 로맨스,14
후회하지,14
지나고,14
남아있다,14
사랑하는 사람을,14
가족에 대한,14
재미도 있고,14
반전에 반전이,14
망치지,14
뜻밖의,14
엄청나게,14
흘린,14
보여,14
상실에,14
이것도,14
똑같은,14
후반부가,14
소리가,14
맑은,14
살아간다,14
보내는,14
배우들의 연기력에,14
마지막에는,14
거슬러,14
자의,14
읽었는데,14
하기,14
때도,14
책을 읽고,14
메멘토 메멘토,14
삶으로,14
가히,14
한번에,14
홉킨스의 연기,14
두분의,14
이것은,14
기억나지,14
미래에,14
살리지,14
감독판,14
설경구 연기는 역시,14
지루한 감이,14
될듯,14
옛날에,14
앓는,14
메멘토의,14
플롯이,14
과거,14
슬펐음,14
달랐지만,14
과한,14
아빠의,14
인상적입니다,14
자신도,14
무서움을,14
가치를,14
suffering,14
담담하고,14
없어도,14
말에,14
싶어졌다,14
배우들의 연기력은,14
위로,14
믿는,14
많고,14
안성기 서현진,14
보낸다,14
계신,13
작가,13
친구,13
목소리가,13
기억을 잃는다는,13
와중에,13
재미있어요 재미있어요,13
한동안,13
각본이,13
생각해 보게,13
죽을,13
명연기에,13
않기,13
두렵고,13
편지,13
남아요,13
노년에,13
기억을 믿지,13
같은 느낌,13
넘어,13
좋아하는데,13
지루하긴,13
아쉽습니다,13
미자가,13
아이가,13
떨어짐,13
알지만,13
세련된,13
오랜,13
나오는데,13
앨리스다,13
수준,13
아이러니,13
흐르고,13
기억을 잃는,13
하고 싶은,13
설현 연기가,13
되는데,13
뭐라고,13
않습니다,13
하는 생각이,13
눈물로,13
연기 스토리,13
설경구로,13
뭐라,13
살아서,13
끝없는,13
되서,13
포스터,13
미쳤어요,13
시와,13
10분,13
나름대로,13
뛰어넘는,13
집중하면서,13
원작을 보고,13
싶은 것만,13
취향은,13
몰입감을,13
잃어버리는,13
일부러,13
연기력도 좋고,13
아련한,13
봤고,13
병은,13
들어요,13
어떤게,13
멈추지,13
설경구배우님의,13
사랑하니까,13
하루하루,13
알츠하이머로,13
듭니다,13
모르겠는,13
하고싶다,13
아니네요,13
분들,13
멋지다,13
누군가가,13
배우 설경구의,13
있겠지만,13
역시 연기,13
거지,13
점에서,13
기억을 잃어도,13
시절의,13
노인들의,13
끝나고도,13
각본과,13
왔다,13
질병,13
보단,13
설정을,13
맞이하는,13
여우주연상,13
느낀다,13
놓고,13
아니에요,13
아름다운 이야기,13
편지를,13
혼자서,13
했으면,13
아름다워,13
놀람,13
노력,13
긴장의 끈을,13
사랑할 있을까,13
대한민국,13
한국형,13
완벽히,13
온전한,13
지워지지,13
인상깊었다,13
산다는,13
모습과,13
세계를,13
남음,13
담백하게,13
치매에 대해,13
노는,13
실감나게,13
노력하는,13
죽고,13
남긴다,13
잘하세요,13
낯선,13
들었던,13
아침,13
풀어가는,13
설현의 연기는,13
최악,13
잘봤습니다 잘봤습니다,13
주변에서,13
괜찮았지만,13
부분들이,13
심하게,13
불쌍한,13
있나요,13
존재한다,13
마음도,13
소름끼치게,13
정우성은,13
신파가,13
어떻게든,13
와닿네요,13
배우분들의 연기가,13
애초에,13
대해 생각해보게,13
감정은,13
영화를 보며,13
완벽했다,13
버린,13
뒤로갈수록,13
진짜 대박,13
안가는,13
영화만,13
무언가를,13
늙어서,13
장면과,13
정신을,13
울음을,13
만들어주는,13
느껴져서,13
기억은 기록이 아닌,13
부디,13
자기가,13
눈물이 주르륵,13
상실은,13
용서는,13
역시 설경구 연기,13
그럴 자격이,13
마침내,13
평점을,13
재밌을,13
남자는,13
아프지만,13
안소니 홉킨스의 연기는,13
단기,13
있어서 좋았어요,13
너를,13
괜찮아,13
예상치 못한,13
흡입력,13
있는게,13
영상미가,13
카시오페아 카시오페아,13
혼란스럽게,13
론이,13
연기는 말할것도,13
사랑을 있을까,13
최고로,13
놓치지,13
선택,13
힘은,13
본건데,13
보러갔는데,13
진행이,13
마주할,13
주었다,13
없다고,13
뜨겁게,13
지루하지 않게,13
생각해보게 하는,13
극중,13
생각이 드네요,13
연기에 감탄,13
여주의,13
몸에,13
세상의 모든,13
생생하게,13
지고,13
스토리로,13
영화였고,13
가슴 따뜻해지는,13
주인공을,13
울림,13
흔들리는,13
의문이,13
기억하고 싶은,13
소리,13
멋지고,13
일본영화,13
마지막 결말이,13
생각해보게 되는,13
몰입하며,13
본지,13
말고는,13
주인공과,13
후회,12
엄마에게,12
쓰레기,12
설경구가 연기를,12
듯하다,12
있음에,12
살을,12
시를 쓴다는,12
비극,12
곳에서,12
있는 이야기,12
없었음,12
보게된,12
것으로,12
뭐랄까,12
나라는,12
위로가,12
마다,12
있을법한,12
흘리며,12
잘하시고,12
줄리언 무어의,12
속으로,12
가슴으로,12
그동안,12
싶고,12
되어버린,12
줄리안 무어가,12
아직까지,12
놓칠,12
어두운,12
보여주고,12
알려준,12
두분,12
있었을까,12
느꼈던,12
봐서 그런가,12
감동이다,12
만들어준,12
김남길 배우의,12
고통이,12
알츠하이머에 대한,12
캐릭터를,12
부모님 모시고,12
스릴도,12
어쩔수,12
삶에 대한,12
이어,12
병의,12
흠뻑,12
인상적이었다,12
재밌게 봤네요,12
것들에,12
그렇기에,12
좋겠습니다,12
할지,12
역시 믿고 보는,12
끌고가는,12
눈물이 펑펑,12
나도 사랑을,12
생각을 많이 하게,12
책을 먼저,12
그와중에,12
잊어가는,12
자식을,12
자칫,12
환자와,12
안다,12
진하게,12
씬이,12
좋겠어,12
있기,12
정도면,12
기대한,12
영화처럼,12
하고 싶다,12
만점에,12
행복하고,12
배우도,12
해준다,12
20년이,12
마주하는,12
가족도,12
자세히,12
나오지,12
살자,12
박수,12
방식,12
가끔은,12
적은,12
부모님에,12
독특하고,12
본거,12
풀어내는,12
예상은,12
어제,12
주어진,12
영상미,12
보이지만,12
없지않아,12
생각났다,12
줄거리,12
글을,12
기록은,12
현실인지,12
서사를,12
이야기라,12
크리스토퍼 놀란 감독의,12
마는,12
잊게,12
망각,12
연기를 잘한다,12
잔잔한 감동과,12
떨어지고,12
답을,12
돼서,12
망치지 마세요,12
같았어요,12
있긴,12
배우분들 연기,12
잘못된,12
그토록,12
대해 생각해,12
재관람,12
엔딩을,12
확실한,12
좋아요 좋아요,12
스틸 앨리스,12
찾아오는,12
끊기는,12
되었을,12
일깨워주는,12
예뻐서,12
낭만적인,12
관객들을,12
퍼즐이,12
삶도,12
시에,12
2번,12
안되고,12
느낄 있었다,12
하는 영화네요,12
밖에 없다,12
바쳐,12
연애,12
너가,12
모르고 봤네요,12
민태주는,12
나쁘지 않았어요,12
어색하지,12
있어서 좋았습니다,12
심리를,12
잊어버리는,12
영화들,12
돌보는,12
다를,12
시사회,12
받아들일,12
깔끔한,12
시작은,12
아오이,12
남편과,12
많이 남는,12
선택은,12
차분하게,12
따른,12
뻔하지 않은,12
너랑,12
대배우,12
세상 모든,12
일어나는,12
울린,12
표정이,12
쓸데없는,12
함부로,12
않나,12
빼곤,12
인물,12
돌아온,12
연기 소름,12
무어의 연기는,12
영원한 상실은,12
암튼,12
연기 좋고,12
폭풍,12
배우 연기는,12
사랑하게,12
봤더니,12
동화,12
산만한,12
의미있는,12
보게 되는,12
당시,12
순간까지,12
상황에서,12
딸도,12
대사를,12
싸우고,12
보고 싶어요,12
이런거,12
헷갈린다,12
그리는,12
웹툰을,12
생각하지,12
그대를 사랑합니다,12
작가가,12
가네요,12
본게,12
둘은,12
세상에서 제일,12
하도,12
하루를,12
설현연기도,12
눈물이 계속,12
묘한,12
로맨스영화,12
알았지만,12
돋보이고,12
시작과,12
연기 잘해서,12
빠져들게,12
어떨지,12
기대는,12
흥미롭고,12
연기와 연출,12
만으로도,12
잃게,12
집으로,12
해석을,12
커서,12
가족들을,12
안소니가,12
나로서,12
시간이었습니다,12
시나리오와,12
이해하기 어려운,12
나가는,12
명배우,12
인간을,12
돈이,12
딸에 딸에,12
아닐,12
약혼자,12
각색한,12
정작,12
더한,12
전체를,12
앨리와,12
가족들에게,12
감사하며,12
이들의,12
구성도,12
시점이,12
어찌보면,12
따스한,12
나왔으면,12
모습으로,12
되었네요,12
윤정희,12
지금을 망치지,12
바탕으로,12
누구보다,12
신이다,12
뻔해서,12
보았던,12
예상 가능한,12
신파는,12
로맨스를,12
결혼,12
배우들은,12
궁금하게,12
비극적인,12
몰입감 최고,12
범인이,12
한번 생각하게,12
처음과,12
체험하게,12
진행,12
몰랐는데,12
남주혁,12
가득한 과거와,12
몰입에,12
후회만,12
신파를,12
끝까지 긴장을,11
아쉽고,11
매일매일,11
맥아담스는,11
법한,11
가족의 사랑을,11
마음과,11
만나고,11
기억될,11
시작된,11
받는,11
보고 봐도,11
배우의 연기력이,11
생각해요,11
기억해,11
기록도,11
그저그런,11
할머니는,11
느껴지지,11
환자를,11
아니라는,11
자리를,11
재미있었고,11
배우님 연기가,11
근래,11
한번은,11
보는것,11
입장이,11
고마운,11
한계를,11
그대들에게,11
몸으로,11
중간부터,11
거듭하는,11
번을 봐도,11
좋은 작품,11
설경구 김남길 연기가,11
중간중간에,11
고민하게,11
설경구 진짜,11
시작하는,11
나오고,11
희망을,11
이용한,11
통한,11
주인공들,11
내가 기억이고,11
생각나게 하는,11
인생이란,11
안소니 홉킨스의 연기가,11
간절히,11
나이든,11
보고 나니,11
당신은 그럴 자격이,11
당신은 그럴,11
그럴 자격이 있습니다,11
동화같은,11
딸에 대한,11
길고,11
분의,11
앨리는,11
작품이라,11
후회만 가득한 과거와,11
후회만 가득한,11
예상이,11
충격을,11
설경구와 김남길의 연기는,11
연쇄,11
하루하루를,11
기분을,11
샌들러의,11
연기도 좋았다,11
잊어버리고,11
