word(SoyNLP),score(SoyNLP),word(TF-IDF),score(TF-IDF),word(KeyBERT),score(KeyBERT)
감독_인셉션을,1.0,모든_딸과,3,좋아요_있는영화가,1.0
감독_으로,1.0,모든_보면,3,좋아요_메모리,1.0
감독_보여짐,1.0,모든_장면들이,3,좋아요_모든,1.0
감독_최고작,1.0,모든_2,3,좋아요_어려워요,1.0
감독_치즈루까지,1.0,모든_사람들에게,3,좋아요_잘봫습니다,1.0
감독_그려내는,1.0,모든_기억들이,3,좋아요_잔잔하게,1.0
감독_현실을,1.0,모든_싶은,3,좋아요_알게되어,1.0
감독_입덕,1.0,모든_여성의,3,좋아요_감동적이고,1.0
감독_의도가,1.0,모든_않은,3,좋아요_안되게,1.0
감독_덕에,1.0,모든_대사,3,좋아요_슬퍼서,1.0
감독_피카소같은,1.0,모든_사랑에,3,좋아요_감정연기,1.0
감독_프로젝트,1.0,모든_자신의,3,좋아요_잼있네요,1.0
감독_영화인데,1.0,모든_인물을,3,좋아요_오오옹,1.0
감독_떡잎부터,1.0,모든_이들을,3,좋아요_잔잔한데,1.0
감독_극중에는,1.0,모든_등장하는,3,좋아요_재미났어요,1.0
감독_영화라서,1.0,모든_일들이,3,좋아요_눌러주세요,1.0
감독_인지,1.0,모든_분들이,3,좋아요_함께보기에,1.0
감독_알겠어요,1.0,모든_연출,3,좋아요_웃는모습이,1.0
감독_중에,1.0,모든_일이,3,좋아요_스토리가,1.0
감독_버틸,1.0,모든_기억들을,3,좋아요_질봣어요,1.0
감독_초기작,1.0,모든_순간들이,3,좋아요_이벤트,1.0
감독_생각하는,1.0,모든_가진,3,좋아요_심오한,1.0
감독_작품들중에,1.0,모든_인간의,3,좋아요_잔잔한,1.0
감독_남겨주는,1.0,모든_혼란과,3,좋아요_최고,1.0
감독_젤레,1.0,모든_이루는,3,좋아요_잔잔해서,1.0
감독_짱,1.0,모든_그의,3,좋아요_이해못해도,1.0
감독_천재임,1.0,모든_인물들이,3,좋아요_가족영화,1.0
감독_사랑해요,1.0,모든_순간을,3,좋아요_훈훈하고,1.0
감독_자신이,1.0,모든_장면에서,3,좋아요_왓데이해드,1.0
감독_최고다,1.0,모든_나오는,3,좋아요_생각하니까맘이,1.0
감독_다시보고싶은,1.0,모든_매일,3,좋아요_좋구요,1.0
감독_에게,1.0,모든_풋사랑엔,3,좋아요_영화잔잔한영화,1.0
감독_카사베츠,1.0,모든_분들에게,3,좋아요_최고에요,1.0
인생_내,80.0,나를_내가,51,카시오페아_재밌게,4.0
인생_최고의,51.0,나를_잃어가는,29,카시오페아_좋았어요,4.0
인생_드라마,23.0,나를_나로,16,카시오페아_잘봤습니다,3.0
인생_로맨스,9.0,나를_위해,14,카시오페아_cassiopeia,2.0
인생_영화가,7.0,나를_지금의,13,카시오페아_2021,2.0
인생_을,7.0,나를_풀잎,12,카시오페아_스피드쿠폰,2.0
인생_연기,7.0,나를_나답게,12,카시오페아_같은,2.0
인생_은,7.0,나를_다시,12,카시오페아_슬프네요,2.0
인생_중,7.0,나를_따라온,11,카시오페아_서현진,2.0
인생_나의,6.0,나를_잃어간다는,10,카시오페아_화이팅,2.0
인생_이,6.0,나를_기억하지,10,카시오페아_빛,1.0
인생_성공한,6.0,나를_위한,10,카시오페아_영화의,1.0
인생_영화라고,5.0,나를_잊지,9,카시오페아_재미있게,1.0
인생_자체가,5.0,나를_사람이,9,카시오페아_배우들의,1.0
인생_아름다운,5.0,나를_잃는,9,카시오페아_연휴에,1.0
인생_이야기,4.0,나를_기억하는,8,카시오페아_서현진이,1.0
인생_드라마가,4.0,나를_잃는다는,8,카시오페아_카시오오오페아,1.0
인생_영화입니다,4.0,나를_기억이,8,카시오페아_초로기,1.0
인생_최고,4.0,나를_돌아보게,7,카시오페아_올곧이,1.0
인생_짧은,4.0,나를_가장,7,카시오페아_상영관좀,1.0
인생_해도,3.0,나를_온전히,7,카시오페아_20220604,1.0
인생_그녀의,3.0,나를_건,7,카시오페아_별자리,1.0
인생_홉킨스의,3.0,나를_현재의,6,카시오페아_빛나는,1.0
인생_본,3.0,나를_울게,6,카시오페아_내용이였어요,1.0
인생_사는,3.0,나를_믿지,6,카시오페아_였어요,1.0
인생_에,3.0,나를_나는,6,카시오페아_주연의,1.0
인생_우리네,3.0,나를_잊어도,6,카시오페아_볼만,1.0
인생_마지막,3.0,나를_존재하게,6,카시오페아_그것은,1.0
인생_처음으로,3.0,나를_사랑해주는,6,카시오페아_알츠하이머,1.0
인생_사람의,3.0,나를_누군가,6,카시오페아_몰입이,1.0
인생_사랑,3.0,나를_나로서,5,카시오페아_영화가,1.0
인생_진짜,3.0,나를_울린,5,카시오페아_자연스러워서,1.0
인생_영화라는,3.0,나를_잊어가는,5,카시오페아_다행이야,1.0
인생_영화를,2.0,나를_잃어,5,카시오페아_독립영화,1.0
인생_속에서,2.0,나를_잊는,5,카시오페아_보고나니,1.0
인생_노년,2.0,나를_구성하는,5,카시오페아_20220607,1.0
인생_전체에,2.0,나를_엄마가,5,카시오페아_영화도,1.0
인생_아닌,2.0,나를_애틋하게,4,카시오페아_별자리를,1.0
인생_멋진,2.0,나를_것은,4,카시오페아_내게도,1.0
인생_멜로영화,2.0,나를_당신이,4,카시오페아_흐려지는,1.0
인생_보면,2.0,나를_잊을지라도,4,카시오페아_해주는,1.0
인생_의,2.0,나를_영화는,4,카시오페아_서현진님,1.0
인생_남은,2.0,나를_사랑하는,4,카시오페아_잔잔하면서,1.0
인생_까지,2.0,나를_이루는,4,카시오페아_특사,1.0
인생_싶은,2.0,나를_서서히,4,카시오페아_bb,1.0
인생_전반에,2.0,나를_미래의,4,카시오페아_감동적이었어요,1.0
인생_과,2.0,나를_보며,4,카시오페아_슬프고,1.0
인생_자신의,2.0,나를_못,4,카시오페아_소소한재미,1.0
인생_영화는,2.0,나를_나이게,3,카시오페아_최고예요,1.0
인생_부신,2.0,나를_포함한,3,카시오페아_자리를,1.0
인생_무어의,2.0,나를_잊더라도,3,카시오페아_명작,1.0
인생_시는,2.0,나를_있을까,3,카시오페아_와,1.0
인생_엄마의,2.0,나를_기억하고,3,카시오페아_잘봤어요,1.0
인생_우리의,2.0,나를_아닌,3,카시오페아_먼저,1.0
인생_기억과,2.0,나를_반성한다,3,카시오페아_처럼,1.0
인생_다,2.0,나를_기억해주는,3,카시오페아_못하십니다,1.0
인생_이란,2.0,나를_슬프게한다,3,카시오페아_단어가,1.0
인생_지들,2.0,나를_무엇이,3,카시오페아_영화예고편,1.0
인생_정우성,2.0,나를_알아가는,3,카시오페아_입니다,1.0
인생_최고로,2.0,나를_마주할,3,카시오페아_봤네요,1.0
인생_없는,2.0,나를_알려면,3,카시오페아_주는,1.0
인생_살아갈,2.0,나를_나도,3,카시오페아_좋았던,1.0
인생_다시봐도,2.0,나를_세상에서,3,카시오페아_질,1.0
인생_오랜만에,2.0,나를_잃어버린다면,3,카시오페아_좋았습니다,1.0
인생_뭐하나,1.0,나를_나라고,3,카시오페아_슬펐습니다,1.0
인생_사랑을,1.0,나를_사람들이,3,카시오페아_최고의,1.0
인생_불과한,1.0,나를_못한,3,카시오페아_현,1.0
인생_한국,1.0,나를_닮은,3,카시오페아_잃었지만,1.0
인생_새드무비,1.0,나를_잃어가도,3,카시오페아_밝은,1.0
인생_영화라고해서,1.0,나를_울린다,3,반전_마지막,20.0
인생_노년기가,1.0,나를_잃어버리는,3,반전_못한,14.0
인생_사람들의,1.0,나를_항상,3,반전_의,13.0
인생_남주혁,1.0,나를_돌아보는,3,반전_감동,13.0
인생_라스트씬,1.0,나를_잊어버리는,3,반전_이,13.0
인생_봐야할,1.0,나를_사랑해줄,3,반전_최고의,10.0
인생_박복한,1.0,나를_기억해줄,3,반전_나름,9.0
인생_모든,1.0,나를_난,3,반전_아닌,8.0
인생_일대의,1.0,나를_그대가,3,반전_스토리,7.0
인생_망치고,1.0,나를_속에서,2,반전_뻔한,7.0
인생_한국영화에서,1.0,나를_가는,2,반전_못했던,7.0
인생_찾은,1.0,나를_포함해,2,반전_에,7.0
인생_끝나서,1.0,나를_주인공에,2,반전_슬펐어요,5.0
인생_돌아보게,1.0,나를_기억한다는,2,반전_감동적인,5.0
인생_영화였던,1.0,나를_끝까지,2,반전_나름의,5.0
인생_풀어보지못했지만,1.0,나를_누군가가,2,반전_했던,4.0
인생_전체를,1.0,나를_그가,2,반전_이후에,4.0
인생_같아,1.0,나를_것이,2,반전_알았는데,4.0
인생_고슬링과,1.0,나를_만드는,2,반전_의외의,4.0
인생_기억하고,1.0,나를_누구인가,2,반전_을,4.0
인생_시밭이네,1.0,나를_타인이,2,반전_끝에,4.0
인생_망쳐,1.0,나를_시간이,2,반전_흔한,4.0
인생_멜로,1.0,나를_반성하게,2,반전_완전,4.0
인생_불고,1.0,나를_언제나,2,반전_예상되는,4.0
인생_슬픈영화,1.0,나를_점점,2,반전_대박,4.0
인생_2막을,1.0,나를_찾는,2,반전_예상치못한,3.0
인생_연기라고,1.0,나를_다해,2,반전_눈물,3.0
인생_아파도,1.0,나를_눈빛이,2,반전_뜬금없는,3.0
인생_유년시절부터,1.0,나를_기억속의,2,반전_충격적인,3.0
인생_일궈보네,1.0,나를_나레이션이,2,반전_슬픔,3.0
인생_듯한,1.0,나를_잃어갈,2,반전_도,3.0
앨리스_스틸,37.0,잘봤습니다_재미있게,33,반전_막판,3.0
앨리스_는,22.0,잘봤습니다_재밌게,22,반전_가족의,3.0
앨리스_그녀는,16.0,잘봤습니다_감사합니다,17,반전_있네요,3.0
앨리스_의,15.0,잘봤습니다_딸에,8,반전_다들,3.0
앨리스_가,13.0,잘봤습니다_좋은,7,반전_재미와,3.0
앨리스_그녀의,7.0,잘봤습니다_감동적으로,7,반전_최고,3.0
앨리스_를,7.0,잘봤습니다_굳굳굳,6,반전_진짜,3.0
앨리스_그럼에도,6.0,잘봤습니다_메멘토,5,반전_배우들의,3.0
앨리스_당신은,6.0,잘봤습니다_좋았어요,5,반전_강렬한,2.0
앨리스_아름다운,6.0,잘봤습니다_흥미롭게,4,반전_갑작스런,2.0
앨리스_살아가는,5.0,잘봤습니다_좋아요,4,반전_진한,2.0
앨리스_영원히,5.0,잘봤습니다_좋네요,4,반전_재밌게,2.0
앨리스_줄리안,4.0,잘봤습니다_파더,4,반전_슬펐다,2.0
앨리스_잃어도,3.0,잘봤습니다_연기,4,반전_마지막회,2.0
앨리스_도,3.0,잘봤습니다_카시오페아,3,반전_좋았어요,2.0
앨리스_특히,3.0,잘봤습니다_좋았습니다,3,반전_놀라운,2.0
앨리스_나도,3.0,잘봤습니다_슬프네요,3,반전_뛰어난,2.0
앨리스_라는,3.0,잘봤습니다_잼있게,3,반전_되는,2.0
