word,score
집중이,16
알려주는,16
손예진은,16
싶습니다,16
어땠을까,16
사랑했던,16
번째,16
언젠가는,16
잘하자,16
울다가,16
얘기가,16
존재하는,16
살아간다는,16
때까지,16
잃어도,16
보고싶네요,16
struggling,16
사람들에게,16
펑펑 울었어요,16
명작이다,16
부모의,16
있었어요,16
늦게,16
상황에,16
강한,16
시로,16
울어,16
눈물만,16
얼굴을,16
홉킨스의 연기는,16
슬프고도,16
가고,16
더이상,16
세계,16
사랑이다,16
봅니다,16
공감가는,16
그런가,16
오민애,16
음악도,16
온몸으로,16
가족의 의미를,16
dont,16
보이지,16
어느정도,16
로맨스가,16
정우성이,16
어쩜,16
생각했던,16
슬프지,16
하나하나,16
사이,16
평점이,16
있어도,16
그것은,16
이야기지만,16
귀엽고,16
사라져도,16
길게,16
현재를,16
작품이,16
전개와,16
치매걸린,16
father,16
받은,16
기적,16
시처럼,16
어머니와,16
식스센스,15
연기 좋았어요,15
분위기,15
병이다,15
배우분들 연기가,15
기대하고,15
어려워요,15
사회적,15
상황,15
끔찍한,15
생각함,15
느끼게 해주는,15
있도록,15
시선을,15
지루하지만,15
잊는,15
갔는데,15
믿지,15
새롭고,15
현재의,15
고맙습니다,15
그것도,15
이리,15
또는,15
줄이야,15
아내를,15
조용히,15
감동있는,15
않음,15
단어,15
아버지와,15
탄탄한,15
치매란,15
기록이 아닌,15
정신이,15
뭉클하고,15
생을,15
아빠가,15
영화가 끝나고,15
오랜만에 다시,15
것만으로도,15
새야,15
힘들게,15
이누도,15
대로,15
진부하고,15
화창한,15
공감을,15
옛날,15
지루하다,15
모르겠어요,15
따듯한,15
서현진 배우님,15
대놓고,15
생각이 들었다,15
몰입감,15
코미디,15
들게,15
현실적이고,15
하염없이,15
없는데,15
힘들고,15
먹먹하게,15
방법,15
인상적이다,15
사이의,15
생각하며,15
닮은,15
자연스러운,15
살린,15
울음,15
하나로,15
시를 쓰는,15
러브스토리,15
장면을,15
영화였음,15
혼란,15
왜이렇게,15
로맨틱한,15
주제를,15
영상,15
않았지만,15
재미를,15
여주가,15
5점,15
앓고,15
봐도봐도,15
감동적인 영화입니다,15
편집과,15
여름,15
감동이에요,15
아름다운 사랑,15
미자,15
홀로,15
열연,15
가벼운,15
말은,15
예술,15
역대급,15
이기적인,15
볼만함,15
기대안하고,15
원작의,15
서현진 배우의,15
반전까지,15
재밋게,15
방식이,15
좋지만,15
이쁘고,15
슬펐습니다,15
안에서,15
연기만,15
보았네요,15
최근,15
순간은,15
났어요,15
신파로,15
망치지,15
나한테,15
손수건,15
얼굴이,15
이렇게나,15
기억이고,15
걸리면,15
이거보고,15
삶에서,15
이야기의,15
한번쯤은,15
참신한,15
슬프면서,15
그럴 자격이,15
흑백과,15
많아서,15
예쁘게,15
시선이,15
일은,15
그치만,15
영화보는,15
사람도,15
연기하는,15
앨리스로,14
선택한,14
계속해서,14
보다는,14
시대,14
연출을,14
순간에,14
지루했어요,14
할수,14
이창동 감독의,14
영화인듯,14
이영화는,14
무언가,14
있나,14
된다는,14
되었습니다,14
잔잔히,14
생의,14
딱히,14
초반은,14
첫사랑을,14
새벽에,14
고통과,14
환자가,14
너의,14
로맨스는,14
진행되는,14
손에,14
영화를 내내,14
해보고,14
나옴,14
주변에,14
담백한,14
소재는,14
미래가,14
매력적인,14
앞으로도,14
무너지는,14
사랑하는 사람이,14
밀려오는,14
나온다,14
관점에서,14
자체는,14
슬픔과,14
그녀에게,14
보고싶어요,14
행복,14
울며,14
집에,14
나니,14
귀여운,14
적어도,14
여운이 많이,14
저절로,14
봤는데도,14
앤서니,14
생각난다,14
좋았을,14
일상을,14
관계,14
나왔어요,14
황혼의,14
벌써,14
방식으로,14
역시는,14
시나리오,14
하나가,14
하다가,14
기억한다,14
거다,14
연출에,14
둘다,14
두려운,14
생각해볼,14
필요가,14
나에,14
