,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,접종시작자수,사망자수,코로나진행정도,확진자수,접종완료자수,정부대응정도,격리된자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
83,전체,경부선,2021-12-01,31,13,18,1,0,1931.096774,102140.129,73564.06452,31844.42469,2323.479332,22852.49124,0.716137249,13.70974351,0.407807754,0,15.32258065,0,0,15.32258065,5,5,8,113.483871,644.413229,43098503.03,4611.096774,49.56741935,548746.9677,41683247.03,58.61064516,63.41548387,3,0,12468.09677,0,46267.64516,0
84,전체,경부선,2022-01-01,31,15,16,2,1,1945.032258,102913.0323,67049.93548,32620.87113,2359.198631,21246.89884,0.653551199,13.82116451,0.376419078,0,15.03225806,1.806451613,0,13.22580645,5,5,8,113.2903226,593.7579665,44209438.77,6309.193548,50.93,714107.5484,43179662.87,59.38,64.29,3,0,11555.83871,0,40553.96774,124
85,전체,경부선,2022-02-01,28,14,14,2,2,1968.285714,104118.5,62631.96429,32485.84324,2366.670046,19535.62878,0.602707181,13.71936621,0.348042072,0,15.57142857,1,0.25,14.32142857,5,5,8,115.5,542.7484573,44456120.25,7281.035714,46.99428571,1736456.929,43938243.39,57.16107143,61.75678571,2.107142857,0,10684.35714,0,39026.10714,60.42857143
86,전체,경부선,2022-03-01,31,13,18,1,0,1923.419355,101722.6774,58679.03226,31044.08101,2218.482313,17827.985,0.574517342,13.99668212,0.311649681,0,15.29032258,0,0.161290323,15.12903226,5,5,8,113.1290323,516.4285976,44585953.61,11855.6129,40.74,8212101.581,44123992.97,53.65,57.74,2,0,10705.32258,0,42327.25806,0
87,전체,경부선,2022-04-01,30,14,16,0,0,1949.733333,103140,80928.93333,31706.82625,2279.852318,24718.00929,0.776930263,13.90942277,0.434632765,0,15.36666667,0,0,15.36666667,5,5,8,114.4666667,700.2238278,44666270.47,20502.6,30.30966667,15949291.03,44195999.3,47.77833333,51.032,2,0,13960.7,0,49507.73333,0
88,전체,경부선,2022-05-01,31,14,17,2,0,1952.903226,103304,100160.0968,31948.82739,2332.75689,30722.5035,0.958834954,13.70036912,0.548710258,0,16.16129032,0,0.387096774,15.77419355,5,5,8,114.1935484,867.6539688,44699557.48,23705.96774,16.67,17790468.52,44232096.77,40.1,42.26,2,0,16419.35484,0,55302.22581,0
89,전체,경부선,2022-06-01,30,13,17,1,0,1942.4,102755.6,98424.56667,32714.33455,2398.534788,31146.16802,0.950095026,13.64305086,0.558480397,0,15.73333333,0,0.2,15.53333333,5,5,8,113.4666667,860.4556985,44713301.93,24406,14.53866667,18254568.53,44275614.4,38.14133333,40.02266667,1.233333333,0,15336.4,0,52483.56667,0
90,전체,경부선,2022-07-01,31,15,16,0,0,1981.354839,104817.7742,98098.67742,33058.51477,2434.912666,30803.73039,0.930428863,13.58017978,0.554539912,0,17.25806452,0,0.64516129,16.61290323,5,5,8,115.7741935,842.372314,44723350.74,24763.83871,13.89,18901940.77,44299096.77,37.63645161,38.63741935,1,0,15216.48387,0,51093.09677,0
91,전체,경부선,2022-08-01,31,13,18,1,0,1945.096774,102913.1935,96908.51613,33620.80342,2497.67087,31566.06062,0.937969822,13.46211905,0.572994029,0,17.96774194,0,0.903225806,17.06451613,5,5,8,113.7419355,848.5472241,44737849.48,25847.90323,13.89,21689198.45,44313029.97,41.67,40.48,1,0,14919.25806,0,50186.09677,0
92,전체,경부선,2022-09-01,30,13,17,3,3,1949.133333,103131.7,99796.1,32627.39446,2356.363048,31363.28188,0.957226337,13.84814386,0.553941525,0,15.23333333,2.333333333,0.2,12.7,4.966666667,5,8,113.7666667,867.7197758,44747683.5,27733.3,13.89,24232048.2,44323104.77,41.40833333,40.18166667,1,0,15801.96667,0,52756.43333,284.4
93,전체,경부선,2022-10-01,31,15,16,2,0,1966.516129,104046.4839,111405.129,32928.1157,2413.243046,35016.88038,1.060689033,13.64671574,0.62723314,0,16.51612903,0,0.580645161,15.93548387,5,5,8,114.8064516,961.4107143,44753285,28846.22581,11.11,25167763.23,44333487.29,36.66129032,34.75032258,0,0,17086.80645,0,55766.96774,73.09677419
94,전체,경부선,2022-11-01,30,12,18,0,0,1905.333333,100808,106479.0667,32707.30295,2381.769109,34246.7332,1.043296082,13.73415421,0.609914256,0,15.2,0,0,15.2,4.933333333,5,7.933333333,111.3333333,944.9097614,44759090.1,29859.16667,11.11,26382829.83,44341481.73,36.46,34.52,0,0,17268.93333,81.1,49517.6,32.4
95,전체,경부선,2022-12-01,31,14,17,1,0,1958.387097,103616.0645,107314,33117.70576,2425.493354,34144.55013,1.029675746,13.65926979,0.611339672,0,16.29032258,0,0.322580645,15.96774194,5,5,8,114.3548387,932.8854682,44765847.87,31372.32258,11.11,28130666.9,44348419.68,36.46,34.52,0,0,17757.83871,103.516129,48764.6129,31.67741935
96,전체,경부선,2023-01-01,31,14,17,4,3,1966.516129,104038.2258,101360.4194,33747.8992,2473.000305,32790.46211,0.969612192,13.64488431,0.586771626,0,15.06451613,2.258064516,0.258064516,12.5483871,5,5,8,114.8064516,878.5441955,44772018.06,32959.51613,0,29798656.94,44355311.19,0,0,0,0,17435.58065,93.90322581,44985.83871,300.8709677
97,전체,경부선,2023-02-01,28,12,16,0,0,1939.142857,102596.6429,111217.6071,33015.84425,2443.45051,35657.87558,1.078902983,13.51226351,0.645295152,0,15,0,0,15,5,5,8,113.2857143,976.9972599,44776579.68,33779.64286,0,30381115.54,44361273.61,0,0,0,0,18915.07143,103.7857143,49050.85714,43.35714286
98,전체,경부선,2023-03-01,31,14,17,1,0,1935.16129,102395.1935,101693.5484,32138.57433,2347.394575,31677.7756,0.983778948,13.69426746,0.565965582,0,15.12903226,0,0,15.12903226,5,5,8,113.0645161,891.0746108,13000504.87,9883.064516,0,8875918.645,12879994.19,0,0,0,0,18063.12903,130.3548387,50979.77419,19.35483871
99,전체,경부선,2023-04-01,30,14,16,0,0,1952,103269.3333,109379.0667,32751.57501,2399.852231,34462.59275,1.05039594,13.64797003,0.617344041,0,14.93333333,0,0,14.93333333,5,5,8,114,951.608436,0,0,0,0,0,0,0,0,0,18479.53333,122.0666667,50151.86667,19.06666667
100,전체,경부선,2023-05-01,31,12,19,2,0,1931.677419,102197.9677,111638.7097,32773.09541,2413.005774,35612.1947,1.08469786,13.58463127,0.641184025,0,15.41935484,0,0.290322581,15.12903226,5,5,8,112.8709677,982.1681041,0,0,0,0,0,0,0,0,0,18753.48387,138,50539.29032,36.90322581
101,전체,경부선,2023-06-01,30,14,16,1,0,1952,103279.8,109145.3667,33053.31071,2418.401106,34751.58863,1.050268485,13.66816284,0.62139538,0,16.46666667,0,0.2,16.26666667,5,5,8,114,951.5023921,0,0,0,0,0,0,0,0,0,18256.26667,115.6666667,47633.33333,25.5
102,전체,경부선,2023-07-01,31,14,17,0,0,1934.258065,102317.2258,105798.9677,33679.90018,2444.932859,34725.0147,1.030255226,13.77907444,0.616600427,0,15.93548387,0,0.806451613,15.12903226,5,5,8,113.1935484,931.0847189,0,0,0,0,0,0,0,0,0,13814.74194,82.67741935,36889.09677,0
103,전체,경부선,2023-08-01,31,13,18,1,0,1934.387097,102328.9355,108136.2581,34056.35674,2507.162603,35799.36223,1.050535153,13.58564334,0.644434876,0,16.16129032,0,0.806451613,15.35483871,5,5,8,113.1290323,950.1693994,0,0,0,0,0,0,0,0,0,17504.22581,114.1612903,42940.48387,55.61290323
104,전체,경부선,2023-09-01,30,15,15,3,3,1962.2,103571.1,109703.3333,33128.80205,2388.478349,35161.60091,1.060217433,13.87388555,0.619540675,0,18.36666667,1.733333333,0.066666667,16.56666667,5,5,8,118.0666667,932.7779235,0,0,0,0,0,0,0,0,3257.7,18259.73333,116.4666667,42939.16667,267.3333333
105,전체,경부선,2023-10-01,31,15,16,2,0,2017.870968,106475.4516,117529.5806,33653.43579,2451.282919,36937.79503,1.095809382,13.72868359,0.656976718,0,16.64516129,1.258064516,0.290322581,15.09677419,5,5,8,122.0322581,956.2479897,0,0,0,0,0,0,0,0,3432.806452,19224.29032,114.3870968,45857.80645,284.483871
106,전체,경부선,2023-11-01,30,12,18,0,0,1993.2,105149.2667,118239.2,32930.86812,2390.808403,36767.85986,1.113312582,13.77403123,0.652076435,0,16.63333333,0,0,16.63333333,5,5,8,120.7333333,969.9593334,0,0,0,0,0,0,0,0,2845.033333,18883.2,121.2,46057.36667,24.53333333
107,전체,경부선,2023-12-01,31,16,15,1,0,2025.225806,106816.4839,117662.8387,33137.94987,2416.860216,36331.7882,1.095207534,13.71598143,0.647234987,0,17.09677419,0,0.225806452,16.87096774,5,5,8,122.5483871,954.5709886,0,0,0,0,0,0,0,0,3146.580645,19505.58065,113.2258065,44882.12903,31.03225806
108,전체,경부선,2024-01-01,31,13,18,1,0,1993.870968,105015.3226,107053.8387,33234.42533,2427.531988,33749.2034,1.014230631,13.69014722,0.602036388,0,16.67741935,0,0.225806452,16.4516129,5,5,8,120.8064516,881.563691,0,0,0,0,0,0,0,0,2722.806452,17403.80645,102.1612903,42225.25806,12.58064516
109,전체,경부선,2024-02-01,29,13,16,4,4,2026.551724,106773,119452.1034,33559.46926,2457.530959,37471.24092,1.117340588,13.65561322,0.670662163,0,16.17241379,2.24137931,0.137931034,13.79310345,5,5,8,122.5862069,972.7890464,0,0,0,0,0,0,0,0,3880.482759,19340.27586,109,45146.03448,205.5517241
110,전체,경부선,2024-03-01,31,15,16,1,0,2021.225806,106496.8387,112048.4194,32452.17804,2358.015761,33950.87078,1.042996816,13.76621089,0.602910702,0,16.29032258,0,0,16.29032258,5,5,8,122.2903226,908.516115,0,0,0,0,0,0,0,0,3561.064516,19381.64516,117.516129,46568.48387,62.83870968
111,전체,경부선,2024-04-01,30,13,17,1,0,0,105053.8,116665.8333,0,0,0,0,0,0.650671206,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
112,전체,경부선,2024-05-01,31,15,16,3,0,0,101831.0968,123463.0645,0,0,0,0,0,0.67343612,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
113,전체,경부선,2024-06-01,30,15,15,1,0,0,105225.4667,119822.5333,0,0,0,0,0,0.654722544,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
114,전체,경부선,2024-07-01,31,12,19,0,0,0,101831.0968,0,0,0,0,0,0,0.648852522,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
115,전체,경부선,2024-08-01,31,15,16,1,0,0,101831.0968,0,0,0,0,0,0,0.676686971,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
116,전체,경부선,2024-09-01,30,16,14,3,3,0,105225.4667,0,0,0,0,0,0,0.65286784,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
117,전체,경부선,2024-10-01,31,14,17,2,0,0,101831.0968,0,0,0,0,0,0,0.689228813,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
118,전체,경부선,2024-11-01,30,14,16,0,0,0,105225.4667,0,0,0,0,0,0,0.685403599,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
119,전체,경부선,2024-12-01,31,14,17,1,0,0,101831.0968,0,0,0,0,0,0,0.679487082,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
120,전체,경부선,2025-01-01,31,17,14,4,3,0,101831.0968,0,0,0,0,0,0,0.602036388,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
121,전체,경부선,2025-02-01,28,12,16,0,0,0,112741.5714,0,0,0,0,0,0,0.694614383,0,0,0,0,0,0,0,0,129.4285714,0,0,0,0,0,0,0,0,0,3622.964286,20713.67857,135.8928571,49988.28571,74.78571429
122,전체,경부선,2025-03-01,31,15,16,2,0,0,101831.0968,0,0,0,0,0,0,0.602910702,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
123,전체,경부선,2025-04-01,30,12,18,0,0,0,105225.4667,0,0,0,0,0,0,0.650671206,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
124,전체,경부선,2025-05-01,31,16,15,2,0,0,101831.0968,0,0,0,0,0,0,0.67343612,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
125,전체,경부선,2025-06-01,30,13,17,1,0,0,105225.4667,0,0,0,0,0,0,0.654722544,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
126,전체,경부선,2025-07-01,31,12,19,0,0,0,101831.0968,0,0,0,0,0,0,0.648852522,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
127,전체,경부선,2025-08-01,31,15,16,1,0,0,101831.0968,0,0,0,0,0,0,0.676686971,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
128,전체,경부선,2025-09-01,30,12,18,0,0,0,105225.4667,0,0,0,0,0,0,0.65286784,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
129,전체,경부선,2025-10-01,31,16,15,5,3,0,101831.0968,0,0,0,0,0,0,0.689228813,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
130,전체,경부선,2025-11-01,30,14,16,0,0,0,105225.4667,0,0,0,0,0,0,0.685403599,0,0,0,0,0,0,0,0,120.8,0,0,0,0,0,0,0,0,0,3381.433333,19332.76667,126.8333333,46655.73333,69.8
131,전체,경부선,2025-12-01,31,13,18,1,0,0,101831.0968,0,0,0,0,0,0,0.679487082,0,0,0,0,0,0,0,0,116.9032258,0,0,0,0,0,0,0,0,0,3272.354839,18709.12903,122.7419355,45150.70968,67.5483871
132,전체,경전선,2015-01-01,31,15,16,1,0,255.3548387,12599.32258,12342.29032,34435.7867,2685.508194,33637.62663,0.976977197,12.82473401,0.595997114,0,11.4516129,0,0,11.4516129,5,5,8,19.74193548,621.9048061,0,0,0,0,0,0,0,0,0,0,0,4368.580645,185.1935484
133,전체,경전선,2015-02-01,28,14,14,3,3,262.5714286,12997.67857,13237.96429,34772.81601,2689.005688,35472.2774,1.019264732,12.93215822,0.624891545,0,11.53571429,2.571428571,0,8.964285714,5,5,8,20.14285714,655.3818362,0,0,0,0,0,0,0,0,0,0,0,4677.428571,223
134,전체,경전선,2015-03-01,31,13,18,1,0,255.3548387,12610.64516,12194.3871,33975.90608,2622.058371,32547.84732,0.959139554,12.95799159,0.570716556,0,11.41935484,0,0,11.41935484,5,5,8,19.74193548,612.3165363,0,0,0,0,0,0,0,0,0,0,0,5388.870968,128.9677419
135,전체,경전선,2015-04-01,30,12,18,0,0,230.8,11215.5,12804.23333,33869.01485,2643.797144,38474.18885,1.136108382,12.81158784,0.680350408,0,11.36666667,0,0,11.36666667,5,5,8,21.26666667,599.4119697,0,0,0,0,0,0,0,0,0,0,0,4901.8,261.6333333
136,전체,경전선,2015-05-01,31,17,14,2,0,233.9354839,11382.87097,13482.54839,33419.1357,2617.158006,39354.34989,1.178583735,12.770806,0.699021047,0,11.74193548,0,0.129032258,11.61290323,5,5,8,21.74193548,617.4271017,0,0,0,0,0,0,0,0,0,0,0,5424.645161,283.8709677
137,전체,경전선,2015-06-01,30,12,18,1,0,230.6666667,11118.3,9613.033333,34129.65881,2600.748312,29537.87045,0.866130114,13.12200581,0.51007335,0,11.33333333,0,0,11.33333333,5,5,8,21.33333333,451.9360859,0,0,0,0,0,0,0,0,0,0,0,3665.533333,108.7666667
138,전체,경전선,2015-07-01,31,13,18,0,0,230.8387097,11140.58065,11609.90323,34392.19794,2649.123674,35818.42997,1.042021733,12.98420498,0.625361881,0,12.64516129,0,0,12.64516129,5,5,8,21.35483871,544.0817693,0,0,0,0,0,0,0,0,0,0,0,4206.032258,207.2580645
139,전체,경전선,2015-08-01,31,14,17,1,0,247.8709677,12039.12903,12740.19355,35452.21764,2654.068741,37700.85881,1.063490964,13.3619266,0.649951526,0,11,0,0,11,5,5,8,21.5483871,590.1323314,0,0,0,0,0,0,0,0,0,0,0,4918.967742,348.483871
140,전체,경전선,2015-09-01,30,13,17,3,3,248.8,12097.9,13240.73333,35012.15648,2579.584642,38150.61348,1.088975782,13.57616707,0.647753089,0,10.86666667,1.933333333,0,8.933333333,5,5,8,21.6,608.2579798,0,0,0,0,0,0,0,0,0,0,0,5217.9,215.6666667
141,전체,경전선,2015-10-01,31,14,17,2,0,246.7096774,11996.16129,13539.70968,34624.24895,2556.049662,38946.26059,1.125427139,13.54789343,0.661823453,0,11.09677419,0,0,11.09677419,5,5,8,21.48387097,626.3558895,0,0,0,0,0,0,0,0,0,0,0,5464.322581,320.4516129
142,전체,경전선,2015-11-01,30,13,17,0,0,246.4,12011.53333,13903.46667,34702.25155,2565.935162,39848.51229,1.14822353,13.52447789,0.678307872,0,11.03333333,0,0,11.03333333,5,5,8,21.46666667,641.6189646,0,0,0,0,0,0,0,0,0,0,0,4828.566667,319.9666667
143,전체,경전선,2015-12-01,31,12,19,1,0,243.2258065,11820.83871,13102.54839,34804.79008,2585.769238,38575.64478,1.109341435,13.46284948,0.659434607,0,10.87096774,0,0,10.87096774,5,5,8,21.29032258,612.9203568,0,0,0,0,0,0,0,0,0,0,0,4299.645161,141.9032258
144,전체,경전선,2016-01-01,31,15,16,1,0,249.0322581,12169.6129,12443.93548,35220.14978,2655.002688,35973.20195,1.021086533,13.26574575,0.624164339,0,11.09677419,0,0,11.09677419,5,5,8,21.61290323,572.7776393,0,0,0,0,0,0,0,0,0,0,0,4260.258065,133.5483871
145,전체,경전선,2016-02-01,29,14,15,3,3,255.862069,12637.86207,13480.31034,35401.60803,2662.200899,37650.99918,1.06372569,13.29845073,0.653607697,0,12.68965517,2.413793103,0.620689655,9.655172414,5,5,8,22.20689655,602.8905715,0,0,0,0,0,0,0,0,0,0,0,4629.034483,74.65517241
146,전체,경전선,2016-03-01,31,13,18,1,0,243.2258065,12057.29032,12309.25806,34704.76461,2579.685111,35182.83654,1.015278031,13.45066978,0.60269696,0,15.51612903,0,0,15.51612903,5,5,8,21.29032258,573.9002933,0,0,0,0,0,0,0,0,0,0,0,5236.483871,73
147,전체,경전선,2016-04-01,30,14,16,0,0,247.6,12283.53333,13986.6,34784.79236,2604.908215,39082.95393,1.126094606,13.35341229,0.675430449,0,15.73333333,0,0,15.73333333,5,5,8,21.53333333,642.4637626,0,0,0,0,0,0,0,0,0,0,0,4993.5,201.2
148,전체,경전선,2016-05-01,31,14,17,2,0,245.5483871,12177.41935,13839.32258,34574.11039,2592.407505,38805.9677,1.126629392,13.33404073,0.671877966,0,15.61290323,0,0,15.61290323,5,5,8,21.41935484,639.9511975,0,0,0,0,0,0,0,0,0,0,0,5173.419355,222.0322581
149,전체,경전선,2016-06-01,30,13,17,1,0,244,12097.33333,13262.23333,34796.82699,2613.005727,37887.28625,1.091103955,13.31329019,0.656252336,0,15.56666667,0,0,15.56666667,5,5,8,21.33333333,617.3601768,0,0,0,0,0,0,0,0,0,0,0,4478.266667,200.3333333
150,전체,경전선,2016-07-01,31,15,16,0,0,249.0322581,12357.6129,13111.3871,35051.93732,2634.024955,37163.46899,1.060520884,13.30699681,0.644001026,0,15.67741935,0,0,15.67741935,5,5,8,21.61290323,603.9876588,0,0,0,0,0,0,0,0,0,0,0,4466.870968,169.8709677
151,전체,경전선,2016-08-01,31,13,18,1,0,243.2258065,12057.29032,12788.80645,35453.03437,2670.294183,37675.41856,1.062646019,13.27746138,0.654002056,0,15.64516129,0,0,15.64516129,5,5,8,21.29032258,599.0071114,0,0,0,0,0,0,0,0,0,0,0,4564.354839,200.1935484
152,전체,경전선,2016-09-01,30,15,15,3,3,261.2,12960.6,13887.06667,35289.89526,2632.863135,37499.07232,1.0630483,13.40357222,0.646584929,0,16.5,2.733333333,0.8,12.96666667,5.2,5.2,8.8,22.6,606.4879082,0,0,0,0,0,0,0,0,0,0,0,4979.8,166.3333333
153,전체,경전선,2016-10-01,31,15,16,2,0,243.8709677,12075.54839,14215.74194,34499.57969,2565.91802,40070.70034,1.165121764,13.44512475,0.687569368,0,17.12903226,0,0,17.12903226,5,5,8,21.5483871,652.623607,0,0,0,0,0,0,0,0,0,0,0,3783.870968,0
154,전체,경전선,2016-11-01,30,12,18,0,0,238.9333333,11820.66667,13770.43333,34408.22695,2573.839551,39313.64284,1.146455219,13.37052699,0.677782643,0,16.43333333,0,0,16.43333333,5,5,8,21.33333333,636.5218939,0,0,0,0,0,0,0,0,0,0,0,3467.666667,0
155,전체,경전선,2016-12-01,31,14,17,1,0,300.0645161,14882.58065,15935.25806,32291.59779,2418.281207,34758.77203,1.08203956,13.35358371,0.618194162,0,16.64516129,0,0.451612903,16.19354839,5.741935484,6.483870968,10.96774194,23.67741935,672.8160521,0,0,0,0,0,0,0,0,0,0,0,3065.483871,57.61290323
156,전체,경전선,2017-01-01,31,13,18,4,3,345.483871,17161.58065,16474.58065,32620.01707,2463.851961,31072.83309,0.95437678,13.2394446,0.564529162,0,17.32258065,2.903225806,0,14.41935484,6,7,12,26.93548387,606.8177086,0,0,0,0,0,0,0,0,0,0,0,3413.83871,109.6451613
157,전체,경전선,2017-02-01,28,12,16,0,0,332.3571429,16489.82143,16188.42857,32488.2,2434.329627,31629.28236,0.976204933,13.34357088,0.571877618,0,17.75,0,0,17.75,6,6.964285714,11.96428571,26.67857143,604.5150985,0,0,0,0,0,0,0,0,0,0,0,4132.464286,24.03571429
158,전체,경전선,2017-03-01,31,14,17,1,0,325.4193548,16172.45161,14508.3871,32756.03814,2437.19047,29042.26333,0.891284122,13.43117491,0.510949828,0,16.35483871,0,0,16.35483871,6,6,11,25.67741935,560.1762673,0,0,0,0,0,0,0,0,0,0,0,5204.903226,9.709677419
159,전체,경전선,2017-04-01,30,14,16,0,0,326.9333333,16347.83333,16389.66667,33078.47802,2486.944658,32653.91484,0.995075557,13.29558328,0.581687804,0,17.66666667,0,0,17.66666667,6,6,11,25.86666667,626.9732143,0,0,0,0,0,0,0,0,0,0,0,4503.766667,179.3666667
160,전체,경전선,2017-05-01,31,13,18,2,0,330.1935484,16574.90323,16207.74194,33026.68984,2475.256599,31880.50513,0.972592837,13.33841455,0.567293476,0,19.19354839,0,0.322580645,18.87096774,6,6,11,25.87096774,620.5360392,0,0,0,0,0,0,0,0,0,0,0,4707.709677,240.0645161
161,전체,경전선,2017-06-01,30,14,16,1,0,325.8666667,16380.06667,15142.73333,33327.80052,2461.474916,30478.07068,0.918857215,13.53397911,0.532321184,0,19.03333333,0,0,19.03333333,6,6,11,25.73333333,583.6444444,0,0,0,0,0,0,0,0,0,0,0,4034,108.4
162,전체,경전선,2017-07-01,31,14,17,0,0,323.2258065,16262.80645,14438.96774,33636.574,2494.167562,29620.1289,0.883919991,13.48192583,0.519938112,0,19.12903226,0,0,19.12903226,6,6,11,25.80645161,556.266321,0,0,0,0,0,0,0,0,0,0,0,3903.870968,114.5806452
