,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,정부대응정도,접종시작자수,확진자수,접종완료자수,코로나진행정도,사망자수,격리된자수,국가이동제한정도
282,전체,동해선,2016-07-01,31,15,16,0,0,220.0,10856.0,10278.387096774193,33082.11214083003,2393.0619262909945,31165.967935079752,0.9467932108303421,13.823029393447447,0.6015807628265273,0.0,12.612903225806452,0.0,0.0,12.612903225806452,4.0,4.0,6.0,20.0,513.9193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,전체,동해선,2016-08-01,31,13,18,1,0,218.90322580645162,10799.548387096775,10626.451612903225,33075.18239429543,2409.481783114998,32484.765738060403,0.9843572864067873,13.729077084943647,0.6307461003335579,0.0,12.64516129032258,0.0,0.0,12.64516129032258,4.0,4.0,6.0,20.0,531.3225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,전체,동해선,2016-09-01,30,15,15,3,3,230.4,11373.6,10971.533333333333,33380.7388701691,2388.558542106755,31767.082844861852,0.9542186486283231,13.97504867817895,0.6081634549950642,0.0,12.933333333333334,2.2,0.8,9.933333333333334,4.2,4.2,6.4,20.8,522.0602777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,전체,동해선,2016-10-01,31,15,16,2,0,220.0,10856.0,11100.645161290322,32651.39237732115,2337.8706393797115,33157.32996469917,1.0225354791166472,13.963387082816734,0.6339820784706083,0.0,12.516129032258064,0.0,0.0,12.516129032258064,4.0,4.0,6.0,20.0,555.0322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,전체,동해선,2016-11-01,30,12,18,0,0,209.33333333333334,10300.266666666666,11105.966666666667,32611.76863468382,2345.6792788454686,34998.7251698761,1.0810019375616133,13.899875488449627,0.6713942734517474,0.0,12.6,0.0,0.0,12.6,4.0,4.0,6.0,20.0,555.2983333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,전체,동해선,2016-12-01,31,14,17,1,0,257.16129032258067,12519.387096774193,13168.741935483871,30799.82499193349,2235.5257554643763,32408.34866464828,1.0518671985151606,13.770777018744829,0.6254495316186247,0.0,12.258064516129032,0.0,0.45161290322580644,11.806451612903226,4.612903225806452,4.741935483870968,7.354838709677419,22.870967741935484,576.6364757846175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,전체,동해선,2017-01-01,31,13,18,4,3,279.741935483871,13607.290322580646,13352.032258064517,30474.707289426337,2256.5633885247453,30223.96329293951,0.9778176999578485,13.503505175675928,0.5908364797494569,0.0,12.419354838709678,1.935483870967742,0.0,10.483870967741936,5.0,5.0,8.0,24.967741935483872,532.2559966914806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,전체,동해선,2017-02-01,28,12,16,0,0,278.85714285714283,13567.142857142857,13665.0,30220.169937968076,2215.2063310709905,30554.41743989359,1.004732803315198,13.645221093282787,0.5950056718368895,0.0,12.392857142857142,0.0,0.0,12.392857142857142,5.0,5.0,8.0,24.857142857142858,548.0011446886447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,전체,동해선,2017-03-01,31,14,17,1,0,278.7096774193548,13582.129032258064,12293.935483870968,29476.9955611892,2169.506937511006,26835.523420954247,0.901471555130325,13.593629746545924,0.5224232146093051,0.0,12.612903225806452,0.0,0.0,12.612903225806452,5.0,5.0,8.0,24.838709677419356,492.2184656741108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,전체,동해선,2017-04-01,30,14,16,0,0,305.06666666666666,15041.6,13959.966666666667,29640.46250520105,2184.5067061039035,28096.739944200308,0.9309075647284474,13.569154091093143,0.5432944803516521,0.0,16.0,0.0,1.9333333333333333,14.066666666666666,5.0,5.0,8.0,26.8,518.0936813186813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,전체,동해선,2017-05-01,31,13,18,2,0,306.4516129032258,15148.193548387097,14245.09677419355,29900.37367121946,2209.2020341764123,28648.002190970747,0.9420141158889093,13.539985465170874,0.5565093076888162,0.0,16.93548387096774,0.0,2.0,14.935483870967742,5.0,5.0,8.0,26.774193548387096,529.2357320099255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,전체,동해선,2017-06-01,30,14,16,1,0,306.26666666666665,15182.066666666668,13453.033333333333,30189.232019099512,2187.5723460207328,27097.95962610394,0.8874088394831242,13.801866078694372,0.518765568133354,0.0,17.1,0.0,2.0,15.1,5.0,5.0,8.0,26.866666666666667,498.3425824175824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,전체,동해선,2017-07-01,31,14,17,0,0,306.19354838709677,15187.935483870968,12909.064516129032,30328.359931732302,2193.7532083908286,25998.897745214435,0.8510047401263015,13.824747343103432,0.49954460074826884,0.0,17.161290322580644,0.0,2.0,15.161290322580646,5.0,5.0,8.0,26.903225806451612,478.40038993264795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,전체,동해선,2017-08-01,31,13,18,1,0,306.4516129032258,15231.290322580646,13486.483870967742,30103.721738997272,2206.922990885808,26874.028304443098,0.8865127559306044,13.64457781045738,0.5228375111537125,0.0,16.93548387096774,0.0,2.0,14.935483870967742,5.0,5.0,8.0,26.774193548387096,502.23883374689825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,전체,동해선,2017-09-01,30,14,16,0,0,306.1333333333333,15289.466666666667,13822.133333333333,29508.659670545367,2140.855247298448,27076.01745316049,0.9053132517207448,13.784801032306616,0.5176253526887807,0.0,16.266666666666666,1.1333333333333333,1.8666666666666667,13.266666666666667,5.0,5.0,8.0,26.933333333333334,510.72353479853484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,전체,동해선,2017-10-01,31,17,14,4,3,306.19354838709677,15379.354838709678,14460.225806451614,30530.71551106248,2218.756250379473,29460.842547468725,0.9428818565480127,13.734924684415853,0.5603698005498392,0.0,16.70967741935484,4.67741935483871,1.8064516129032258,10.225806451612904,5.0,5.0,8.0,27.161290322580644,529.2897022332506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,전체,동해선,2017-11-01,30,12,18,0,0,306.4,15400.0,14729.5,29658.135243783705,2159.4688860895503,28932.881106300785,0.9582634639345482,13.74642358006192,0.551769443539918,0.0,15.866666666666667,0.0,2.033333333333333,13.833333333333334,5.0,5.0,8.0,26.8,545.9252747252747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,전체,동해선,2017-12-01,31,16,15,1,0,296.7741935483871,14914.838709677419,15067.516129032258,29990.15699321355,2176.0858746305935,30784.48606459789,1.0132043288010697,13.787428858538242,0.5888737674737301,0.0,14.96774193548387,0.0,0.9032258064516129,14.064516129032258,5.0,5.0,8.0,26.387096774193548,569.9342431761787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,전체,동해선,2018-01-01,31,13,18,1,0,280.9032258064516,14026.612903225807,13330.516129032258,29977.6964622484,2188.5341819324985,28651.425114869795,0.949277744546036,13.70755524336653,0.5538234190671568,0.0,14.806451612903226,0.0,0.6129032258064516,14.193548387096774,5.0,5.0,8.0,26.580645161290324,500.70728465083306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,전체,동해선,2018-02-01,28,13,15,3,3,280.0,14021.25,14556.25,30079.914099390848,2192.892481513099,31435.13939630321,1.0362226516934434,13.7146684692582,0.6131399219577324,0.0,10.928571428571429,1.7857142857142858,0.0,9.142857142857142,4.0,4.0,6.0,25.0,580.9286858974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,전체,동해선,2018-03-01,31,15,16,1,0,259.2258064516129,12848.064516129032,12494.548387096775,29356.100806326787,2139.20083303044,28674.5429829623,0.968800424722465,13.740513486375772,0.5566917094356564,0.0,11.870967741935484,0.0,0.3548387096774194,11.516129032258064,4.0,4.0,6.0,24.903225806451612,499.3961952026468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,전체,동해선,2018-04-01,30,13,17,0,0,260.0,12920.333333333334,13528.366666666667,29082.838066954635,2133.6382881163718,30681.1121235758,1.0428675426000353,13.639541860592962,0.5974772442024096,0.0,13.066666666666666,0.0,0.2,12.866666666666667,4.0,4.0,6.0,25.0,538.3128205128205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,전체,동해선,2018-05-01,31,13,18,2,0,258.7096774193548,12821.612903225807,14315.645161290322,28980.734042500775,2151.0156546063135,32540.199861887817,1.1107314815186742,13.479812969393263,0.6416727585982557,0.0,12.741935483870968,0.0,0.0,12.741935483870968,4.0,4.0,6.0,24.774193548387096,574.4667080231596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,전체,동해선,2018-06-01,30,15,15,1,0,259.46666666666664,12851.0,13655.0,29407.290142426522,2149.094658200905,31310.55745040323,1.0584736534786916,13.687173612358954,0.6122508556738453,0.0,12.633333333333333,0.0,0.0,12.633333333333333,4.0,4.0,6.0,24.933333333333334,544.9309829059829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,전체,동해선,2018-07-01,31,13,18,0,0,258.7096774193548,12895.0,13103.0,30243.030249215266,2179.990899973011,30772.43863224848,1.0128426268829192,13.880271804312462,0.5924349231261604,0.0,11.129032258064516,0.0,0.45161290322580644,10.67741935483871,3.0,3.0,4.0,24.838709677419356,525.4471670802316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,전체,동해선,2018-08-01,31,14,17,1,0,258.7096774193548,12873.548387096775,13449.064516129032,30109.296032643528,2187.960343275661,31478.90209913209,1.0420821070895983,13.767081010507624,0.6124010228098098,0.0,11.064516129032258,0.0,0.0,11.064516129032258,3.0,3.0,4.0,24.838709677419356,539.9190446650124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,전체,동해선,2018-09-01,30,16,14,3,3,284.0,14043.0,14438.9,30175.837539359418,2178.0856843556517,31422.435535966713,1.028537872438743,13.860229100726182,0.6026741815415784,0.0,11.266666666666667,1.4,1.6,8.266666666666667,3.0,3.0,4.0,28.0,515.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,전체,동해선,2018-10-01,31,14,17,2,0,284.0,14047.741935483871,14237.483870967742,29700.22804705369,2138.454754323819,30432.276550135775,1.0138448472580626,13.896689643118442,0.5824204378067334,0.0,12.096774193548388,0.0,2.0,10.096774193548388,3.0,3.0,4.0,28.0,508.4815668202765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,전체,동해선,2018-11-01,30,13,17,0,0,284.0,14052.333333333334,15308.533333333333,29784.555719720145,2148.314008906413,32895.36422254038,1.0896361169697888,13.873062364001276,0.6277407305552568,0.0,12.4,0.0,2.0,10.4,3.0,3.0,4.0,28.0,546.7333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,전체,동해선,2018-12-01,31,15,16,1,0,284.0,14066.935483870968,14747.258064516129,30006.2875410936,2162.877869535643,31746.814499831642,1.0484508473136933,13.876600992951262,0.6092694960836486,0.0,12.096774193548388,0.0,2.0,10.096774193548388,3.0,3.0,4.0,28.0,526.6877880184333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,전체,동해선,2019-01-01,31,13,18,1,0,284.0,14071.451612903225,13798.741935483871,29928.08233232122,2167.8335040928696,29507.70026340323,0.9806637651054722,13.806670480632329,0.5710295222443783,0.0,10.35483870967742,0.0,0.0,10.35483870967742,3.0,3.0,4.0,28.0,492.8122119815668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,전체,동해선,2019-02-01,28,15,13,3,3,284.0,14081.25,15446.0,30221.517146608843,2187.050377145004,33296.825670588776,1.0968177050804788,13.811631197356098,0.6444936929920344,0.0,9.321428571428571,1.75,0.0,7.571428571428571,3.0,3.0,4.0,28.0,551.6428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,전체,동해선,2019-03-01,31,15,16,1,0,284.0,14085.0,14137.935483870968,29278.707390345608,2115.7693453602506,29698.466175987574,1.0040066699444232,13.843332761427423,0.5703165947350467,0.0,10.580645161290322,0.0,0.0,10.580645161290322,3.0,3.0,4.0,28.0,504.926267281106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,전체,동해선,2019-04-01,30,12,18,0,0,284.0,14081.5,14800.266666666666,29176.431306011502,2116.8606151793456,31013.568379619934,1.051039121584356,13.794778993078546,0.5964896290211231,0.0,10.233333333333333,0.0,0.0,10.233333333333333,3.0,3.0,4.0,28.0,528.5809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,전체,동해선,2019-05-01,31,13,18,2,0,284.0,14096.290322580646,15470.548387096775,29076.575004876682,2120.903690042278,32253.033639729056,1.0975813198939313,13.716845143304106,0.6246259739733733,0.0,10.387096774193548,0.0,0.03225806451612903,10.35483870967742,3.0,3.0,4.0,28.0,552.5195852534562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,전체,동해선,2019-06-01,30,15,15,1,0,284.0,14082.666666666666,15386.733333333334,29089.604226944095,2105.3511069254646,31908.994206695923,1.0925466556247387,13.81902208252373,0.6176018887208327,0.0,10.4,0.0,0.0,10.4,3.0,3.0,4.0,28.0,549.5261904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,전체,동해선,2019-07-01,31,12,19,0,0,256.9032258064516,12605.967741935483,14601.516129032258,28901.31725212283,2055.570220171572,33717.02357562549,1.1651956817553875,14.062686778944304,0.6449761104395316,0.0,11.741935483870968,0.0,0.0,11.741935483870968,3.0,3.0,4.0,28.0,521.4827188940093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,전체,동해선,2019-08-01,31,15,16,1,0,284.0,14074.838709677419,15982.258064516129,29137.353873651206,2097.6314545999685,33082.433459518106,1.135424138009588,13.892469308185753,0.6401180291642089,0.0,10.451612903225806,0.0,0.0,10.451612903225806,3.0,3.0,4.0,28.0,570.7949308755761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,전체,동해선,2019-09-01,30,14,16,3,3,288.0,14332.166666666666,15679.6,29400.809214049834,2082.5685516656736,32263.244380339675,1.093660663375295,14.119910133251437,0.6144865856295911,0.0,10.466666666666667,1.1666666666666667,0.4,8.9,3.0,3.0,4.0,28.0,559.9857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,전체,동해선,2019-10-01,31,14,17,2,0,292.258064516129,14562.741935483871,16036.451612903225,29063.816108963823,2053.627522394906,31955.986034742433,1.0972191236061788,14.152774733849409,0.6068470311646259,0.0,11.451612903225806,0.0,0.8709677419354839,10.580645161290322,3.0,3.0,4.0,28.06451612903226,571.6264976958525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,전체,동해선,2019-11-01,30,14,16,0,0,282.1333333333333,14102.5,17079.4,29053.859869527478,2049.6706995787754,35305.43917718406,1.2119833805603908,14.17422106965991,0.6693181207165542,0.0,11.366666666666667,0.0,0.7333333333333333,10.633333333333333,3.0,3.0,4.0,26.6,650.139393939394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,전체,동해선,2019-12-01,31,14,17,1,0,292.38709677419354,14566.935483870968,17130.58064516129,28989.484280747703,2063.666192336725,34049.55057235342,1.172197736506596,14.048254681928176,0.6514521959285208,0.0,11.548387096774194,0.0,0.8387096774193549,10.709677419354838,3.0,3.0,4.0,28.0,611.8064516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,전체,동해선,2020-01-01,31,14,17,4,3,287.8709677419355,14336.612903225807,15908.774193548386,29720.882911745124,2128.083063252879,33034.85254087402,1.109969795992768,13.966887782374071,0.635572393184682,0.0,11.225806451612904,1.4516129032258065,0.3870967741935484,9.387096774193548,3.0,3.0,4.0,28.0,568.1705069124424,1.0241935483870968,0.0,1.1612903225806452,0.0,0.08967741935483871,0.0,1.1709677419354838,0.0
325,전체,동해선,2020-02-01,29,13,16,0,0,284.0,14115.172413793103,9019.758620689656,28289.488874498136,1975.1427140996648,18289.98996088131,0.6392482961322967,14.318903330663339,0.34374540129846864,0.0,11.241379310344827,0.0,0.0,11.241379310344827,3.0,3.0,4.0,28.0,322.13423645320194,31.12448275862069,0.0,418.2068965517241,0.0,36.55827586206897,2.8620689655172415,35.56862068965517,2.689655172413793
326,전체,동해선,2020-03-01,31,13,18,1,0,282.96774193548384,14036.612903225807,4009.0,25599.03843486839,1787.1784418658995,7228.551886043746,0.28557239920230765,14.30826221570715,0.1357781749514225,0.0,11.451612903225806,0.0,0.0,11.451612903225806,3.0,3.0,4.0,27.870967741935484,143.8297589507267,54.10064516129032,0.0,7900.580645161291,0.0,62.578709677419354,84.06451612903226,59.86838709677419,3.0
327,전체,동해선,2020-04-01,30,13,17,1,0,279.73333333333335,13900.166666666666,6524.633333333333,27167.827832318097,1919.0414344046033,12738.204338877524,0.4683810701583896,14.159497338637703,0.2425614577647492,0.0,12.433333333333334,0.0,0.16666666666666666,12.266666666666667,3.0,3.0,4.0,27.466666666666665,236.8168498168498,64.04566666666666,0.0,10514.366666666667,0.0,66.63766666666668,217.76666666666668,66.051,3.0
328,전체,동해선,2020-05-01,31,16,15,1,0,278.83870967741933,13860.0,9571.483870967742,28528.04318786333,2020.1658531167047,19690.32441384484,0.690227394759393,14.11997210234938,0.3744951388224617,0.0,12.193548387096774,0.0,0.0,12.193548387096774,3.0,3.0,4.0,27.35483870967742,349.7908543069833,51.69516129032258,0.0,11063.193548387097,0.0,43.56258064516129,261.4193548387097,51.938709677419354,3.0
329,전체,동해선,2020-06-01,30,12,18,1,0,282.93333333333334,14038.5,10295.7,27860.86073971223,1977.1086251489044,20450.264822348996,0.7331994347586405,14.092021641944532,0.39001430836115436,0.0,12.2,0.0,0.8,11.4,3.0,3.0,4.0,27.866666666666667,369.42884615384617,58.31266666666667,0.0,12193.5,0.0,53.67166666666667,277.9,59.507666666666665,3.0
330,전체,동해선,2020-07-01,31,13,18,0,0,284.0,14073.709677419354,11381.870967741936,27990.63619060091,2017.74077698908,22637.734655375913,0.8086670857029541,13.8752681701997,0.4385744090548973,0.0,12.225806451612904,0.0,0.8387096774193549,11.387096774193548,3.0,3.0,4.0,28.0,406.49539170506915,51.95483870967742,0.0,13658.741935483871,0.0,53.47870967741936,292.16129032258067,52.233548387096775,3.0
331,전체,동해선,2020-08-01,31,14,17,1,0,284.0,14117.483870967742,10759.90322580645,27948.70462960574,2031.4913012398815,21441.326085520086,0.7625387064988454,13.762782086487148,0.4210869916901502,0.0,12.161290322580646,0.0,0.9032258064516129,11.258064516129032,3.0,3.0,4.0,28.0,384.28225806451616,51.82,0.0,16304.806451612903,0.0,53.24,308.2903225806452,52.08,3.0
332,전체,동해선,2020-09-01,30,13,17,1,1,284.0,14167.2,7913.266666666666,27242.86799570485,1914.4713085354147,15242.691415248642,0.5585552686738352,14.22237385469163,0.2875922458574938,0.0,12.1,0.6,0.0,11.5,3.0,3.0,4.0,28.0,282.6166666666667,50.61633333333334,0.0,22439.0,0.0,51.094,369.3333333333333,50.70666666666666,2.033333333333333
333,전체,동해선,2020-10-01,31,15,16,4,2,285.03225806451616,14220.90322580645,10381.258064516129,28645.186115186505,2010.8978851380643,20784.83941953177,0.7300504692595892,14.237295363915518,0.3928252473507826,0.0,11.161290322580646,1.1612903225806452,0.12903225806451613,9.870967741935484,3.0,3.0,4.0,28.129032258064516,369.06866359447,55.25806451612903,0.0,25175.322580645163,0.0,57.645483870967745,442.2903225806452,56.01064516129032,2.0
334,전체,동해선,2020-11-01,30,13,17,0,0,284.0,14179.6,11463.8,27788.741030797824,1987.688758484877,22519.742161230188,0.8084280470663912,13.984374065675391,0.43289726411020485,0.0,10.933333333333334,0.0,0.0,10.933333333333334,3.0,3.0,4.0,28.0,409.4214285714286,53.157333333333334,0.0,29620.6,0.0,52.840333333333334,496.1,53.61266666666667,2.0
335,전체,동해선,2020-12-01,31,12,19,1,0,284.0,14154.0,7503.5161290322585,27286.462383371592,1943.285852935517,14391.611615686816,0.5301606873006024,14.042072923944362,0.27530784077682763,0.0,11.129032258064516,0.0,0.0,11.129032258064516,3.0,3.0,4.0,28.0,267.9827188940092,58.190322580645166,0.0,47201.645161290326,0.0,61.78290322580645,667.7741935483871,59.36322580645161,2.2903225806451615
336,전체,동해선,2021-01-01,31,15,16,1,0,284.0,14169.0,7683.1612903225805,27752.45505293321,1950.977371683484,14948.705865822536,0.542323093892069,14.222195682877045,0.2823162052238454,0.0,10.096774193548388,0.0,0.0,10.096774193548388,3.0,3.0,4.0,28.0,274.39861751152074,60.39451612903226,0.0,71636.70967741935,0.0,63.84516129032258,1225.4193548387098,65.45096774193549,3.0
337,전체,동해선,2021-02-01,28,13,15,3,3,284.0,14169.857142857143,9718.607142857143,28523.23461879403,1994.3899247352308,19485.38878586241,0.6859207109388965,14.293106086851399,0.366612138137216,0.0,9.178571428571429,1.6071428571428572,0.0,7.571428571428571,3.0,3.0,4.0,28.0,347.09311224489795,60.68785714285714,4358.785714285715,84430.60714285714,1240.4285714285713,63.89,1524.357142857143,65.78535714285714,3.0
338,전체,동해선,2021-03-01,31,13,18,1,0,284.0,14160.0,10385.935483870968,28139.753144233462,1958.2656395202278,20678.838914370812,0.7334457718169215,14.372429925603154,0.38666871962457355,0.0,9.580645161290322,0.0,0.0,9.580645161290322,3.0,3.0,4.0,28.0,370.926267281106,60.152903225806455,588151.3870967742,96875.51612903226,21082.322580645163,58.33,1678.0,65.17516129032258,3.0
339,전체,동해선,2021-04-01,30,13,17,0,0,284.0,14187.866666666667,11153.966666666667,27976.14899884601,1965.4720960843235,22021.621872145435,0.7861529936177976,14.230048877315392,0.4155736386193986,0.0,10.133333333333333,0.0,0.0,10.133333333333333,3.0,3.0,4.0,28.0,398.35595238095243,61.04,1629372.1333333333,113171.46666666666,123768.06666666667,58.33,1787.4333333333334,66.19,3.0
340,전체,동해선,2021-05-01,31,16,15,2,0,284.0,14175.0,12085.612903225807,28329.6786673833,2011.2831093331886,24187.056448059866,0.8526206233946015,14.081795629895794,0.4613415544127074,0.0,11.258064516129032,0.0,0.0,11.258064516129032,3.0,3.0,4.0,28.0,431.6290322580645,56.80451612903226,3912876.6774193547,132160.8064516129,1180617.1290322582,50.806451612903224,1902.1612903225807,61.34903225806451,2.161290322580645
341,전체,동해선,2021-06-01,30,12,18,1,0,284.0,14175.466666666667,11905.666666666666,27946.800118128755,1983.4679716865335,23531.525348529343,0.8399229544855583,14.089041375653919,0.4487772081492348,0.0,11.0,0.0,0.0,11.0,3.0,3.0,4.0,28.0,425.20238095238096,56.35,12129203.2,149496.9,3479526.8666666667,50.0,1993.0333333333333,60.83,2.0
342,전체,동해선,2021-07-01,31,14,17,0,0,290.7096774193548,14495.870967741936,10603.161290322581,27658.959007934805,1976.7621866631582,20262.447673992883,0.7322912048636362,13.98827004172163,0.3888405266096106,0.0,12.0,0.0,0.8387096774193549,11.161290322580646,3.0,3.0,4.0,28.838709677419356,368.28540706605224,52.74709677419355,16333849.870967742,177249.06451612903,6249522.612903226,44.27645161290322,2055.5806451612902,56.71483870967742,2.0
