,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차수입금액,승차인원수,승차연인거리,좌석거리,1인당수입율,공급대비승차율,운행대비고객이동,사망자수,접종시작자수,격리된자수,정부대응정도,확진자수,접종완료자수,코로나진행정도,국가이동제한정도,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수
295,전체,동해선,2017-08-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,전체,동해선,2017-09-01,30,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,전체,동해선,2017-10-01,31,13,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,전체,동해선,2017-11-01,30,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,전체,동해선,2017-12-01,31,15,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,전체,동해선,2018-01-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,전체,동해선,2018-02-01,28,12,16,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,전체,동해선,2018-03-01,31,14,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,전체,동해선,2018-04-01,30,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,전체,동해선,2018-05-01,31,12,19,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,전체,동해선,2018-06-01,30,14,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,전체,동해선,2018-07-01,31,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,전체,동해선,2018-08-01,31,13,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,전체,동해선,2018-09-01,30,14,16,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,전체,동해선,2018-10-01,31,12,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,전체,동해선,2018-11-01,30,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,전체,동해선,2018-12-01,31,14,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,전체,동해선,2019-01-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,전체,동해선,2019-02-01,28,12,16,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,전체,동해선,2019-03-01,31,15,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,전체,동해선,2019-04-01,30,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,전체,동해선,2019-05-01,31,13,18,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,전체,동해선,2019-06-01,30,14,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,전체,동해선,2019-07-01,31,12,19,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,전체,동해선,2019-08-01,31,14,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,전체,동해선,2019-09-01,30,13,17,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,전체,동해선,2019-10-01,31,12,19,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,전체,동해선,2019-11-01,30,14,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,전체,동해선,2019-12-01,31,13,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,전체,동해선,2020-01-01,31,13,18,4,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1709677419354838,1.0241935483870968,1.1612903225806452,0.0,0.08967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,전체,동해선,2020-02-01,29,13,16,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8620689655172415,0.0,35.56862068965517,31.12448275862069,418.2068965517241,0.0,36.55827586206897,2.689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,전체,동해선,2020-03-01,31,13,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.06451612903226,0.0,59.86838709677419,54.10064516129032,7900.580645161291,0.0,62.578709677419354,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,전체,동해선,2020-04-01,30,12,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.76666666666668,0.0,66.051,64.04566666666666,10514.366666666667,0.0,66.63766666666668,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,전체,동해선,2020-05-01,31,15,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.4193548387097,0.0,51.938709677419354,51.69516129032258,11063.193548387097,0.0,43.56258064516129,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,전체,동해선,2020-06-01,30,12,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.9,0.0,59.507666666666665,58.31266666666667,12193.5,0.0,53.67166666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,전체,동해선,2020-07-01,31,13,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.16129032258067,0.0,52.233548387096775,51.95483870967742,13658.741935483871,0.0,53.47870967741936,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,전체,동해선,2020-08-01,31,14,17,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.2903225806452,0.0,52.08,51.82,16304.806451612903,0.0,53.24,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,전체,동해선,2020-09-01,30,12,18,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.3333333333333,0.0,50.70666666666666,50.61633333333334,22439.0,0.0,51.094,2.033333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,전체,동해선,2020-10-01,31,14,17,4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.2903225806452,0.0,56.01064516129032,55.25806451612903,25175.322580645163,0.0,57.645483870967745,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,전체,동해선,2020-11-01,30,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.1,0.0,53.61266666666667,53.157333333333334,29620.6,0.0,52.840333333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,전체,동해선,2020-12-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.7741935483871,0.0,59.36322580645161,58.190322580645166,47201.645161290326,0.0,61.78290322580645,2.2903225806451615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,전체,동해선,2021-01-01,31,15,16,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.4193548387098,0.0,65.45096774193549,60.39451612903226,71636.70967741935,0.0,63.84516129032258,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,전체,동해선,2021-02-01,28,12,16,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1524.357142857143,4358.785714285715,65.78535714285714,60.68785714285714,84430.60714285714,1240.4285714285713,63.89,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,전체,동해선,2021-03-01,31,12,19,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1678.0,588151.3870967742,65.17516129032258,60.152903225806455,96875.51612903226,21082.322580645163,58.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,전체,동해선,2021-04-01,30,13,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.4333333333334,1629372.1333333333,66.19,61.04,113171.46666666666,123768.06666666667,58.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,전체,동해선,2021-05-01,31,14,17,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1902.1612903225807,3912876.6774193547,61.34903225806451,56.80451612903226,132160.8064516129,1180617.1290322582,50.806451612903224,2.161290322580645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,전체,동해선,2021-06-01,30,12,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1993.0333333333333,12129203.2,60.83,56.35,149496.9,3479526.8666666667,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,전체,동해선,2021-07-01,31,14,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.5806451612902,16333849.870967742,56.71483870967742,52.74709677419355,177249.06451612903,6249522.612903226,44.27645161290322,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,전체,동해선,2021-08-01,31,13,18,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2183.7419354838707,23849568.741935484,63.72903225806452,58.888064516129035,227118.06451612903,10489083.387096774,50.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,전체,동해선,2021-09-01,30,12,18,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.7,34499813.63333333,62.29833333333333,57.638333333333335,282064.93333333335,20935678.933333334,47.83833333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,전체,동해선,2021-10-01,31,15,16,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2666.6774193548385,40210888.70967742,61.9,57.29,341494.77419354836,32732404.0,47.22,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,전체,동해선,2021-11-01,30,12,18,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.4666666666667,41792807.03333333,61.431000000000004,56.874,405129.8333333333,39932696.93333333,46.483,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,전체,동해선,2021-12-01,31,13,18,1,0,40.774193548387096,2044.8387096774193,48660216.838709675,1649.4516129032259,3543762.0967741935,7625012.096774193,3803.6939373583,0.1040616526992425,0.2817868195434868,4611.096774193548,43098503.03225806,63.41548387096775,58.61064516129032,548746.9677419355,41683247.03225806,49.567419354838705,3.0,0.0,0.4838709677419355,1.4193548387096775,0.0,0.0,1.903225806451613,0.3870967741935484,0.3870967741935484,0.5161290322580645,4.129032258064516
348,전체,동해선,2022-01-01,31,14,17,2,1,300.7741935483871,15061.677419354839,340439106.1935484,11674.58064516129,24182950.225806452,56135523.48387097,29203.709060362053,0.7811526530014705,2.369788573833194,6309.193548387097,44209438.77419355,64.29,59.38,714107.5483870967,43179662.87096774,50.93,3.0,0.0,4.419354838709677,8.67741935483871,1.4193548387096775,0.0,11.67741935483871,3.0,3.0,4.0,30.096774193548388
349,전체,동해선,2022-02-01,28,12,16,2,2,316.0,15851.92857142857,324551289.28571427,11364.142857142857,23056106.17857143,59094110.0,28615.86216267685,0.7169132573883455,2.592895815199355,7281.035714285715,44456120.25,61.75678571428572,57.161071428571425,1736456.9285714286,43938243.39285714,46.99428571428571,2.107142857142857,0.0,3.7857142857142856,10.214285714285714,0.7857142857142857,0.0,13.214285714285714,3.0,3.0,4.0,32.0
350,전체,동해선,2022-03-01,31,12,19,1,0,316.0,15850.0,295381823.0322581,10736.645161290322,20776746.387096774,59093551.258064516,27555.147594075985,0.677430796756145,2.9138221647323714,11855.612903225807,44585953.61290322,57.74,53.65,8212101.580645162,44123992.96774194,40.74,2.0,0.0,3.3225806451612905,11.0,0.0,0.0,14.32258064516129,3.0,3.0,4.0,32.0
351,전체,동해선,2022-04-01,30,14,16,0,0,316.0,15856.8,400249384.93333334,14242.266666666666,28161404.3,59113970.3,27989.73608652076,0.8982144357358153,2.162456768634357,20502.6,44666270.46666667,51.032000000000004,47.77833333333333,15949291.033333333,44195999.3,30.30966666666667,2.0,0.0,3.3333333333333335,10.966666666666667,0.0,0.0,14.3,3.0,3.0,4.0,32.0
352,전체,동해선,2022-05-01,31,13,18,3,0,316.0,15857.0,491847193.2258065,17490.354838709678,34931801.451612905,59117743.61290322,27991.995583038355,1.1031259756209797,1.756033320623708,23705.967741935485,44699557.48387097,42.26,40.1,17790468.51612903,44232096.77419355,16.67,2.0,0.0,3.5161290322580645,10.935483870967742,0.0,0.0,14.451612903225806,3.0,3.0,4.0,32.0
353,전체,동해선,2022-06-01,30,12,18,1,0,316.0,15863.0,490892091.1333333,17334.8,34841119.9,59142183.7,28234.199696503696,1.0930250006990951,1.7556656046273176,24406.0,44713301.93333333,40.022666666666666,38.141333333333336,18254568.533333335,44275614.4,14.538666666666668,1.2333333333333334,0.0,3.4,10.7,0.0,0.0,14.1,3.0,3.0,4.0,32.0
354,전체,동해선,2022-07-01,31,15,16,0,0,316.0,15876.0,490234619.0967742,17043.967741935485,34977435.741935484,59185199.32258064,28692.523398169036,1.0737314643911413,1.7288620765036888,24763.83870967742,44723350.741935484,38.63741935483871,37.63645161290323,18901940.774193548,44299096.77419355,13.89,1.0,0.0,3.4838709677419355,10.806451612903226,0.0,0.0,14.290322580645162,3.0,3.0,4.0,32.0
355,전체,동해선,2022-08-01,31,12,19,1,0,316.0,15989.0,487479304.0645161,17001.032258064515,34970667.548387095,59614308.258064516,28618.93703072819,1.063375229484133,1.734029098237881,25847.90322580645,44737849.48387097,40.48,41.67,21689198.451612905,44313029.96774194,13.89,1.0,0.0,3.967741935483871,9.838709677419354,0.0,0.0,13.806451612903226,3.0,3.0,4.0,32.0
356,전체,동해선,2022-09-01,30,13,17,3,3,310.53333333333336,15709.833333333334,497113773.6666667,17317.0,34933491.13333333,58566870.7,28529.133472047808,1.097877977026784,1.7497096681233026,27733.3,44747683.5,40.18166666666666,41.40833333333333,24232048.2,44323104.766666666,13.890000000000002,1.0,0.0,3.033333333333333,8.733333333333333,1.8333333333333333,0.0,9.933333333333334,3.0,3.0,4.0,31.4
357,전체,동해선,2022-10-01,31,14,17,2,0,316.0,15990.0,535644833.0322581,18905.354838709678,37869096.19354839,59614657.96774194,28270.962986052342,1.1824554318921991,1.6244635872181807,28846.225806451614,44753285.0,34.75032258064516,36.66129032258065,25167763.225806452,44333487.29032258,11.11,0.0,0.0,2.3225806451612905,10.709677419354838,0.0,0.0,13.03225806451613,3.0,3.0,4.0,32.0
358,전체,동해선,2022-11-01,30,12,18,0,0,313.3333333333333,15868.933333333332,517137537.3333333,18213.666666666668,36356716.86666667,59170420.0,28278.473334123668,1.1465047041391025,1.6922150144699506,29859.166666666668,44759090.1,34.52,36.46,26382829.833333332,44341481.733333334,11.109999999999998,0.0,0.0,1.8,10.933333333333334,0.0,0.0,12.733333333333333,3.0,3.0,4.0,31.666666666666668
359,전체,동해선,2022-12-01,31,14,17,1,0,316.0,15999.0,522784530.7741935,18263.451612903227,36834988.22580645,59648061.96774194,28584.34780748435,1.141651075965215,1.6518277832725714,31372.322580645163,44765847.87096774,34.52,36.46,28130666.903225806,44348419.67741936,11.11,0.0,0.0,2.4193548387096775,10.774193548387096,0.0,0.0,13.193548387096774,3.0,3.0,4.0,32.0
360,전체,동해선,2023-01-01,31,13,18,4,3,316.0,15987.0,511856374.0,17483.225806451614,36282762.838709675,59601006.32258064,29145.010110583775,1.0935418393807903,1.6866468885930286,32959.51612903226,44772018.06451613,0.0,0.0,29798656.93548387,44355311.19354839,0.0,0.0,0.0,2.6451612903225805,9.193548387096774,1.7741935483870968,0.0,10.064516129032258,3.0,3.0,4.0,32.0
361,전체,동해선,2023-02-01,28,12,16,0,0,316.0,15988.107142857143,542670873.5714285,19159.785714285714,38726002.0,59608581.89285714,28302.549093066344,1.1985513806327321,1.5718877013047365,33779.642857142855,44776579.678571425,0.0,0.0,30381115.535714287,44361273.60714286,0.0,0.0,0.0,1.3214285714285714,11.0,0.0,0.0,12.321428571428571,3.0,3.0,4.0,32.0
362,전체,동해선,2023-03-01,31,13,18,1,0,316.0,15997.0,487757982.58064514,17500.451612903227,34426936.48387097,59643238.61290322,27802.71178804778,1.0942832738267494,1.782042666171127,9883.064516129032,13000504.870967742,0.0,0.0,8875918.64516129,12879994.193548387,0.0,0.0,0.0,1.5806451612903225,10.64516129032258,0.0,0.0,12.225806451612904,3.0,3.0,4.0,32.0
363,전체,동해선,2023-04-01,30,14,16,0,0,316.0,15983.9,532806805.0,18860.733333333334,37497698.4,59591149.166666664,28186.127005034665,1.1801019058463424,1.628881790262814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.866666666666667,0.0,0.0,11.866666666666667,3.0,3.0,4.0,32.0
364,전체,동해선,2023-05-01,31,12,19,3,0,316.0,15985.0,552303439.3548387,19649.290322580644,39141139.19354839,59600124.258064516,28059.958937322674,1.2292108397915127,1.5639588878603892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1290322580645162,10.806451612903226,0.0,0.0,11.935483870967742,3.0,3.0,4.0,32.0
365,전체,동해선,2023-06-01,30,13,17,1,0,316.0,15999.4,536719707.1333333,18918.333333333332,37779531.86666667,59651073.86666667,28335.906895742446,1.1824884773209343,1.602797167520548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,9.866666666666667,0.0,0.0,13.533333333333333,3.0,3.0,4.0,32.0
366,전체,동해선,2023-07-01,31,14,17,0,0,315.741935483871,15980.774193548386,532422199.9354839,18400.129032258064,37487731.64516129,59581909.61290322,28907.770610230848,1.151290571418902,1.6172014300958042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7096774193548387,10.67741935483871,0.0,0.0,12.387096774193548,3.0,3.0,4.0,31.967741935483872
