,전체주중주말,주운행선,운행년월,일수,주말수,주중수,공휴일수,명절수,공급차량수,공급좌석합계수,승차인원수,1인당단가,1인당거리,1좌석당단가,좌석회전율,1키로당단가,승차율,관광,일반,일반/관광,대수송,임시,확정,시발역,종착역,시발종착역,열차운행횟수,1열차당승차인원,격리된자수,확진자수,접종시작자수,코로나진행정도,정부대응정도,사망자수,접종완료자수,국가이동제한정도,ITX-마음,ITX-새마을,누리로,무궁화호,새마을호
1503,주중,경전선,2019-04-01,18,0,18,0,0,5616.0,288540.0,270299.0,608026.2240823385,44734.67114022542,569552.612800948,16.86066323742365,244.6718314523813,9.981568500431564,0.0,57.0,168.0,0.0,0.0,225.0,72.0,72.0,108.0,432.0,11262.458333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61058.0,1843.0
1504,주중,경전선,2019-05-01,18,1,17,1,0,5632.0,289290.0,277638.0,600598.6072961509,44353.232840315155,573925.9797643027,17.2504861923768,243.66242492957633,10.119075515434622,0.0,60.0,169.0,0.0,2.0,227.0,72.0,72.0,108.0,434.0,11488.666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67051.0,2394.0
1505,주중,경전선,2019-06-01,16,1,15,1,0,4992.0,256655.0,246056.0,533140.2501089033,39404.67289533483,510412.60214988946,15.338228070062836,216.45506400453468,8.993361432722851,0.0,55.0,155.0,0.0,0.0,210.0,64.0,64.0,96.0,384.0,10252.333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54953.0,1468.0
1506,주중,경전선,2019-07-01,19,0,19,0,0,5928.0,304535.0,299010.0,609718.4891676755,45452.774995617074,598598.8126866217,18.654266234065062,254.96132317923625,10.642816703915868,0.0,56.0,179.0,0.0,0.0,235.0,76.0,76.0,114.0,456.0,12458.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69563.0,1485.0
1507,주중,경전선,2019-08-01,17,1,16,1,0,5304.0,272615.0,278444.0,546527.9999850981,41087.078489809115,557842.8913323089,17.363828761500564,226.16470381480136,9.994322766857627,0.0,61.0,160.0,0.0,0.0,221.0,68.0,68.0,102.0,408.0,11601.833333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66068.0,1680.0
1508,주중,경전선,2019-09-01,17,1,16,1,1,5368.0,275125.0,283787.0,542160.5647423326,40292.14696531541,558103.4521399712,17.476817723715484,228.8120043980075,9.86883898129485,0.0,68.0,154.0,20.0,0.0,202.0,68.0,68.0,111.0,416.0,11545.255952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74692.0,2086.0
1509,주중,경전선,2019-10-01,19,2,17,2,0,5928.0,304360.0,306235.0,607046.8169698273,44986.28594160444,610787.171083271,19.11661884664261,256.4052361947938,10.7573768380665,0.0,62.0,200.0,0.0,1.0,261.0,76.0,76.0,133.0,456.0,12759.791666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75285.0,3594.0
1510,주중,경전선,2019-11-01,16,0,16,0,0,4728.0,242840.0,252953.0,509683.226188818,37665.86659120293,536332.6595441642,16.842423301480675,216.50687961383653,9.381114767272496,0.0,51.0,168.0,0.0,0.0,219.0,64.0,64.0,112.0,366.0,11131.861111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56299.0,1397.0
1511,주중,경전선,2019-12-01,18,1,17,1,0,5632.0,289710.0,299762.0,570463.168946139,42590.786330466675,590882.4916288905,18.63745270303591,241.09932507391179,10.488451978364077,0.0,68.0,189.0,0.0,2.0,255.0,72.0,72.0,126.0,434.0,12448.423076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68163.0,963.0
1512,주중,경전선,2020-01-01,18,1,17,1,0,5744.0,294505.0,304733.0,585149.35761745,43974.536042496766,603472.7346715669,18.5537024792077,239.56010749522605,10.775478422812215,0.0,75.0,169.0,26.0,0.0,218.0,72.0,72.0,126.0,448.0,12211.645833333334,21.42,18.0,0.0,0.0,18.740000000000002,0.0,0.0,0.0,0.0,0.0,0.0,68155.0,1590.0
1513,주중,경전선,2020-02-01,16,0,16,0,0,4992.0,256620.0,173145.0,508913.49870541564,37081.205819387375,347830.01668586856,10.797439096245684,219.6225530066683,6.026182277740263,0.0,52.0,168.0,0.0,0.0,220.0,64.0,64.0,112.0,384.0,7214.375,571.99,5217.0,0.0,591.6700000000001,500.54,44.0,0.0,45.0,0.0,0.0,0.0,41967.0,494.0
1514,주중,경전선,2020-03-01,18,0,18,0,0,5616.0,288120.0,92214.0,552702.4984672446,40269.912942786126,177788.72403019722,5.761039937007468,247.07068474338033,3.079485918858721,0.0,127.0,144.0,0.0,0.0,271.0,72.0,72.0,126.0,432.0,3842.25,1067.84,141202.0,0.0,1122.3000000000002,968.77,1498.0,0.0,54.0,0.0,0.0,0.0,28276.0,0.0
1515,주중,경전선,2020-04-01,18,1,17,1,0,5632.0,289010.0,142779.0,578997.0778082401,42471.6703470656,286675.737319842,8.880184953493673,245.60286057854572,5.018646070429375,0.0,180.0,107.0,0.0,2.0,285.0,72.0,72.0,126.0,434.0,5907.4366666666665,1163.08,189401.0,0.0,1159.3,1130.22,3945.0,0.0,54.0,0.0,0.0,0.0,38286.0,0.0
1516,주중,경전선,2020-05-01,16,1,15,1,0,4992.0,256270.0,171051.0,519358.5585144634,38320.890409185275,346622.8091126355,10.679564517528279,216.9113390704977,6.074674126620062,0.0,103.0,141.0,0.0,0.0,244.0,64.0,64.0,112.0,384.0,7127.125,816.36,176837.0,0.0,674.0600000000001,814.3,4188.0,0.0,48.0,0.0,0.0,0.0,44036.0,0.0
1517,주중,경전선,2020-06-01,18,0,18,0,0,5616.0,288330.0,199579.0,571698.608732942,41778.203616506784,395998.4513697125,12.460484370400494,246.3242927431074,6.878122548715495,0.0,131.0,148.0,0.0,0.0,279.0,72.0,72.0,126.0,432.0,8315.791666666666,1070.8999999999999,218882.0,0.0,965.72,1049.42,5001.0,0.0,54.0,0.0,0.0,0.0,50131.0,0.0
1518,주중,경전선,2020-07-01,18,0,18,0,0,5616.0,288400.0,221605.0,570423.1279075673,42414.794015617495,438430.7292395276,13.830649590048374,242.10768713534804,7.752287088457101,0.0,111.0,170.0,0.0,0.0,281.0,72.0,72.0,126.0,432.0,9233.541666666666,939.8199999999999,245914.0,0.0,962.02,934.85,5260.0,0.0,54.0,0.0,0.0,0.0,52316.0,0.0
1519,주중,경전선,2020-08-01,17,0,17,0,0,5304.0,272395.0,192753.0,533783.7015902237,40101.44263335493,379479.50870160235,12.034622524123474,226.47106730953425,6.83437844531649,0.0,104.0,161.0,0.0,0.0,265.0,68.0,68.0,119.0,408.0,8031.375,885.36,275924.0,0.0,905.08,880.94,5231.0,0.0,51.0,0.0,0.0,0.0,46972.0,597.0
1520,주중,경전선,2020-09-01,18,1,17,1,1,5744.0,295324.0,162493.0,554989.9462854825,40142.913912948265,306490.50313022797,9.87723213685669,248.87404740371764,5.2681655928407185,0.0,115.0,150.0,22.0,0.0,243.0,72.0,72.0,126.0,448.0,6520.40625,921.17,403470.0,0.0,932.85,918.49,6649.0,0.0,37.0,0.0,0.0,0.0,42420.0,486.0
1521,주중,경전선,2020-10-01,17,1,16,1,1,5368.0,275757.0,199591.0,540867.5243056888,39323.092605696664,391939.8963228328,12.348678380044584,233.8144752231383,6.775760936380533,0.0,60.0,166.0,11.0,0.0,215.0,68.0,68.0,119.0,416.0,8218.145833333334,955.96,428002.0,0.0,984.23,942.69,7521.0,0.0,34.0,0.0,0.0,0.0,52253.0,705.0
1522,주중,경전선,2020-11-01,17,0,17,0,0,5304.0,272973.0,202631.0,530477.054190115,38603.85466796392,394387.30932599184,12.617933466014666,233.61439977035178,6.821432682769459,0.0,65.0,173.0,0.0,0.0,238.0,68.0,68.0,119.0,408.0,8442.958333333334,911.03,500429.0,0.0,897.7,903.35,8413.0,0.0,34.0,0.0,0.0,0.0,49750.0,451.0
1523,주중,경전선,2020-12-01,19,0,19,0,0,5928.0,305144.0,162402.0,575721.6783371292,41833.95451643016,306302.00547855743,10.112249849070748,261.4811248220832,5.2911508726442005,0.0,88.0,183.0,0.0,0.0,271.0,76.0,76.0,133.0,456.0,6766.75,1131.3,903363.0,0.0,1179.16,1108.59,12871.0,0.0,44.0,0.0,0.0,0.0,40703.0,32.0
1524,주중,경전선,2021-01-01,16,0,16,0,0,4992.0,256748.0,138005.0,499492.25633198617,36214.80958344289,268933.5680173279,8.59960948787018,220.66933802699376,4.609511030107635,0.0,30.0,183.0,0.0,0.0,213.0,64.0,64.0,112.0,384.0,5750.208333333333,1051.25,1148111.0,0.0,1027.79,969.84,19684.0,0.0,48.0,0.0,0.0,0.0,32057.0,0.0
1525,주중,경전선,2021-02-01,16,1,15,1,1,5120.0,262936.0,169601.0,511727.38422451826,37197.877108664,331122.73524871096,10.339338810247755,220.12302037090487,5.688859050888976,0.0,89.0,116.0,24.0,0.0,181.0,64.0,64.0,112.0,400.0,6830.385416666666,1047.68,1340941.0,0.0,1022.24,966.72,24235.0,0.0,48.0,0.0,0.0,0.0,42096.0,271.0
1526,주중,경전선,2021-03-01,19,1,18,1,0,5928.0,304710.0,210646.0,602510.9772757419,43505.72772806055,417178.68625833775,13.135374483516872,263.202481829688,7.121890498925034,0.0,19.0,223.0,0.0,0.0,242.0,76.0,76.0,133.0,456.0,8776.916666666666,1239.02,1837848.0,10802198.0,1108.27,1143.51,31844.0,401676.0,57.0,0.0,0.0,0.0,59031.0,0.0
1527,주중,경전선,2021-04-01,17,0,17,0,0,5304.0,272880.0,193867.0,534291.2615074601,38626.12236875869,379781.83734498866,12.077445647054557,235.1565890506763,6.490245234624409,0.0,45.0,189.0,0.0,0.0,234.0,68.0,68.0,119.0,408.0,8077.791666666667,1125.23,1929371.0,28163496.0,991.61,1037.68,30423.0,2131218.0,51.0,0.0,0.0,0.0,50166.0,0.0
1528,주중,경전선,2021-05-01,17,2,15,2,0,5304.0,273004.0,201175.0,536540.2163986447,39170.15706474785,395357.49008622026,12.528100431322152,232.87626844869945,6.820297083159942,0.0,122.0,145.0,0.0,0.0,267.0,68.0,68.0,119.0,408.0,8382.291666666666,1039.48,2245748.0,65570541.0,858.34,962.6600000000001,32329.0,19750119.0,37.0,0.0,0.0,0.0,52204.0,0.0
1529,주중,경전선,2021-06-01,18,0,18,0,0,5616.0,288826.0,219153.0,574363.3931107767,41720.24210760007,436160.1919720751,13.657868116920614,247.8172761783288,7.489833216483001,0.0,134.0,155.0,0.0,0.0,289.0,72.0,72.0,126.0,432.0,9131.375,1094.94,2690478.0,216815983.0,900.0,1014.3000000000001,35875.0,62711401.0,36.0,0.0,0.0,0.0,52369.0,0.0
1530,주중,경전선,2021-07-01,17,0,17,0,0,5304.0,272787.0,178293.0,533513.7468641083,39004.28520881645,349405.7887762258,11.111529538251203,232.53664976510478,6.035928321869263,0.0,125.0,144.0,0.0,0.0,269.0,68.0,68.0,119.0,408.0,7428.875,970.86,3012424.0,277234046.0,760.59,902.58,34938.0,106186465.0,34.0,0.0,0.0,0.0,45071.0,0.0
1531,주중,경전선,2021-08-01,18,0,18,0,0,6192.0,316145.0,210277.0,560805.1651357342,41166.45390838551,373449.82405436184,11.972574558877286,245.2396757917026,6.450502072796174,0.0,134.0,185.0,0.0,36.0,283.0,72.0,72.0,126.0,504.0,7509.892857142857,1146.74,4081049.0,428420029.0,909.3,1059.64,39286.0,187938591.0,36.0,0.0,0.0,0.0,48932.0,0.0
1532,주중,경전선,2021-09-01,18,3,15,3,3,6384.0,325334.0,231716.0,572170.5636589502,41387.237785801466,408664.57867640996,12.854026971513838,248.84623738037888,6.957128886017359,0.0,88.0,177.0,45.0,30.0,190.0,72.0,72.0,129.0,528.0,7954.222222222223,1118.98,5101613.0,624377522.0,857.38,1035.4,43097.0,380178633.0,36.0,0.0,0.0,0.0,54403.0,0.0
1533,주중,경전선,2021-10-01,16,0,16,0,0,5504.0,280725.0,226922.0,503676.367379749,36828.57605833122,407626.3970574498,12.933974793489721,218.86353075479374,7.016411449220868,0.0,81.0,170.0,0.0,32.0,219.0,64.0,64.0,112.0,448.0,8104.357142857143,990.4,5462168.0,643313953.0,755.52,916.64,42632.0,522153219.0,32.0,0.0,0.0,0.0,50969.0,0.0
1534,주중,경전선,2021-11-01,18,0,18,0,0,6192.0,315711.0,273825.0,560126.8818168284,40980.26447963054,486050.53408784856,15.612243462282862,246.03660133364707,8.369921731541806,0.0,53.0,212.0,0.0,36.0,229.0,72.0,72.0,126.0,504.0,9779.464285714286,1105.4,7260534.0,751576229.0,836.14,1023.4200000000001,57224.0,717610610.0,38.0,0.0,0.0,0.0,57930.0,0.0
1535,주중,경전선,2021-12-01,18,0,18,0,0,6192.0,315959.0,254585.0,561045.8617539076,41162.34902377693,452165.32673154294,14.50361836888689,245.38173075483752,7.809756291800255,0.0,55.0,213.0,0.0,30.0,238.0,72.0,72.0,126.0,504.0,9092.321428571428,1143.52,9891108.0,775952406.0,895.38,1056.78,83146.0,750317896.0,54.0,0.0,0.0,0.0,56284.0,0.0
1536,주중,경전선,2022-01-01,17,1,16,1,1,5912.0,301281.0,235310.0,537667.1702775002,39460.359755953425,421148.04121186346,13.313532053849933,231.6052502871876,7.274434787808612,0.0,59.0,189.0,15.0,0.0,233.0,68.0,68.0,120.0,484.0,8306.68253968254,1092.93,12100001.0,751571535.0,865.81,1009.46,107310.0,734019959.0,51.0,0.0,0.0,0.0,58654.0,0.0
1537,주중,경전선,2022-02-01,16,2,14,2,2,5632.0,286820.0,205171.0,504908.6344924672,36963.307833565814,361902.39150529716,11.474516767642362,218.5246726967174,6.236499485444067,0.0,65.0,166.0,30.0,0.0,201.0,64.0,64.0,114.0,464.0,7119.440476190476,989.9000000000001,26705434.0,711203740.0,754.6899999999999,916.1500000000001,115918.0,702804394.0,35.0,0.0,0.0,0.0,55662.0,0.0
1538,주중,경전선,2022-03-01,19,1,18,1,0,6536.0,332956.0,229001.0,576101.956938157,41858.478086954456,395948.6447158183,13.06784980598037,261.51690904606784,6.774055009970633,0.0,41.0,228.0,0.0,0.0,269.0,76.0,76.0,133.0,532.0,8178.607142857143,1097.06,158298299.0,847135065.0,774.0600000000001,1019.35,227553.0,838349947.0,38.0,0.0,0.0,0.0,71710.0,0.0
1539,주중,경전선,2022-04-01,16,0,16,0,0,5504.0,280446.0,236307.0,491847.9004531941,35947.53701784692,414832.89902382874,13.481952219520139,218.9140133658604,7.13051541542152,0.0,37.0,192.0,0.0,0.0,229.0,64.0,64.0,112.0,448.0,8439.535714285714,800.0,256994985.0,714665718.0,459.28000000000003,750.0,329995.0,707140474.0,32.0,0.0,0.0,0.0,62008.0,0.0
1540,주중,경전선,2022-05-01,18,1,17,1,0,6192.0,315618.0,312367.0,555584.4328437682,41113.24134678038,549740.9314321543,17.814104041519673,243.27914408179817,9.577679573434358,0.0,50.0,215.0,0.0,0.0,265.0,72.0,72.0,126.0,504.0,11155.964285714286,760.68,320162793.0,804586564.0,300.06000000000006,721.8000000000001,426437.0,796165371.0,36.0,0.0,0.0,0.0,79884.0,0.0
1541,주중,경전선,2022-06-01,18,1,17,1,0,6192.0,315928.0,313281.0,563562.4687976487,41689.025816451816,559035.1358470289,17.847507930605246,243.35157888763462,9.736441671312042,0.0,72.0,191.0,0.0,0.0,263.0,72.0,72.0,126.0,504.0,11188.607142857143,716.72,328675622.0,804840540.0,261.14,683.32,439413.0,796958106.0,22.0,0.0,0.0,0.0,76209.0,0.0
1542,주중,경전선,2022-07-01,16,0,16,0,0,5504.0,280756.0,270421.0,506842.67945921404,37618.695606355264,488270.8594303402,15.410748011639917,215.61732834588818,8.52824961021955,0.0,46.0,188.0,0.0,0.0,234.0,64.0,64.0,112.0,448.0,9657.892857142857,619.12,302091552.0,715570050.0,222.24,604.2,396062.0,708782373.0,16.0,0.0,0.0,0.0,64978.0,0.0
1543,주중,경전선,2022-08-01,19,1,18,1,0,6536.0,337017.0,329790.0,603080.5594462277,45269.29945127413,590319.9249349763,18.591704411271248,253.19287751633772,10.430325263700006,0.0,90.0,254.0,0.0,0.0,344.0,76.0,76.0,133.0,532.0,11778.214285714286,769.1199999999999,411359238.0,850013023.0,263.91,791.73,490813.0,841942746.0,19.0,0.0,0.0,0.0,82213.0,0.0
1544,주중,경전선,2022-09-01,17,0,17,0,0,5780.0,298103.0,314878.0,529186.7492631259,38947.87188356386,550554.200861559,17.672629209619952,231.01798516058602,9.547497137908826,0.0,75.0,206.0,34.0,0.0,247.0,68.0,68.0,120.0,475.0,11088.17094017094,681.0,412452266.0,760711616.0,236.13,702.11,471819.0,753493821.0,17.0,0.0,0.0,0.0,76504.0,400.0
1545,주중,경전선,2022-10-01,17,1,16,1,0,5848.0,301907.0,324168.0,529534.6154420547,39271.7553192635,568319.5333791014,18.25343922439503,229.24816770121265,9.927812895538569,0.0,34.0,262.0,0.0,0.0,296.0,68.0,68.0,119.0,476.0,11577.428571428572,589.22,427814184.0,760804386.0,188.87,621.9,490288.0,753666407.0,0.0,0.0,0.0,0.0,78433.0,1258.0
1546,주중,경전선,2022-11-01,18,0,18,0,0,6088.0,313971.0,317509.0,561557.7937112373,41277.9614117491,567801.8254211947,18.199568714880847,244.86652950004913,9.825361420437773,0.0,25.0,274.0,0.0,0.0,299.0,72.0,72.0,126.0,496.0,11515.464285714286,621.36,474988973.0,805662993.0,199.98,656.28,537469.0,798145612.0,0.0,0.0,0.0,0.0,73525.0,0.0
1547,주중,경전선,2022-12-01,17,0,17,0,0,5848.0,301442.0,318967.0,537173.7699737137,39773.37112044739,568308.0647686985,17.989122300498295,229.6310406915324,9.90733488684176,0.0,26.0,263.0,0.0,0.0,289.0,68.0,68.0,119.0,476.0,11391.67857142857,586.84,478340040.0,761019154.0,188.87,619.82,533255.0,753922522.0,0.0,0.0,0.0,0.0,68376.0,0.0
1548,주중,경전선,2023-01-01,18,1,17,1,1,6320.0,325743.0,333591.0,574705.2142139055,43041.99642279591,586928.1433672981,18.351881522929613,240.36585084231317,10.33568665926875,0.0,59.0,249.0,34.0,0.0,274.0,72.0,72.0,128.0,520.0,11498.075396825398,0.0,536253905.0,805895104.0,0.0,0.0,593057.0,798394013.0,0.0,0.0,0.0,0.0,78679.0,0.0
1549,주중,경전선,2023-02-01,16,0,16,0,0,5504.0,283732.0,310289.0,501000.50338086515,37456.24651685291,547368.0285818189,17.49723850970708,214.0094168654015,9.635268457063999,0.0,27.0,247.0,0.0,0.0,274.0,64.0,64.0,112.0,448.0,11081.75,0.0,486111116.0,716424808.0,0.0,0.0,540460.0,709779779.0,0.0,0.0,0.0,0.0,73928.0,0.0
1550,주중,경전선,2023-03-01,18,1,17,1,0,6192.0,319121.0,327115.0,556630.9455361818,41276.36020192063,570743.055458536,18.451188279446047,242.77738533846073,9.962401122320145,0.0,21.0,281.0,0.0,0.0,302.0,72.0,72.0,126.0,504.0,11682.67857142857,0.0,183474059.0,268677311.0,0.0,0.0,204301.0,266186820.0,0.0,0.0,0.0,0.0,86641.0,0.0
1551,주중,경전선,2023-04-01,16,0,16,0,0,5504.0,283732.0,300188.0,495667.8951886971,36610.04390530005,524390.812449709,16.92764589793061,216.6327670645026,9.11379157744511,0.0,21.0,250.0,0.0,0.0,271.0,64.0,64.0,112.0,448.0,10721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68715.0,402.0
1552,주중,경전선,2023-05-01,19,1,18,1,0,6536.0,337017.0,379607.0,585261.4393239927,43483.214493967425,658184.7428684048,21.402504621371634,255.733558242191,11.520881413421105,0.0,32.0,295.0,0.0,0.0,327.0,76.0,76.0,133.0,532.0,13557.392857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91370.0,1142.0
1553,주중,경전선,2023-06-01,17,1,16,1,0,5848.0,301504.0,322925.0,532286.6115374677,39313.5747302288,570186.3912250448,18.207830817178202,230.20048310079258,9.909140944933105,0.0,51.0,237.0,0.0,0.0,288.0,68.0,68.0,119.0,476.0,11533.035714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73512.0,0.0
1554,주중,경전선,2023-07-01,17,0,17,0,0,5560.0,286255.0,290216.0,521730.21943079866,38300.69414260856,526999.9399885809,17.030641148160907,232.3878471498022,9.123749905512922,0.0,20.0,260.0,0.0,0.0,280.0,68.0,68.0,119.0,460.0,10613.284997594998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51507.0,0.0
1555,주중,경전선,2023-08-01,19,1,18,1,0,6316.0,325764.0,352939.0,593747.674390023,44249.90381512766,638204.6653259433,20.288474162711726,255.4651677279859,11.216596539665385,0.0,32.0,282.0,0.0,0.0,314.0,76.0,76.0,132.0,512.0,12961.660714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74518.0,0.0
1556,주중,경전선,2023-09-01,16,1,15,1,1,5460.0,279174.0,302097.0,504866.36968524597,37229.823143338675,545200.5150171722,17.29594205145725,216.99430127913683,9.4497380373017,0.0,85.0,160.0,30.0,0.0,215.0,64.0,64.0,126.0,450.0,10719.310822510823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70512.0,0.0
1557,주중,경전선,2023-10-01,18,2,16,2,0,6320.0,323387.0,355591.0,567930.638551627,42119.88291382483,623443.2212403725,19.743869333452707,242.75266157674707,10.868319140074167,0.0,96.0,187.0,30.0,0.0,253.0,72.0,72.0,144.0,520.0,12292.416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87946.0,372.0
1558,주중,경전선,2023-11-01,18,0,18,0,0,6192.0,317261.0,336957.0,568697.4903033384,41795.36637137598,603937.0999813664,19.11843621801344,244.92605178518193,10.433032126949746,0.0,56.0,220.0,0.0,0.0,276.0,72.0,72.0,144.0,504.0,12034.17857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74494.0,0.0
1559,주중,경전선,2023-12-01,16,1,15,1,0,5504.0,281872.0,306777.0,507562.0498835093,37547.22043418449,552503.2029944579,17.414608594261,216.32517098549764,9.612078783866103,0.0,52.0,200.0,0.0,2.0,250.0,64.0,64.0,128.0,448.0,10956.32142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66825.0,0.0
1560,주중,경전선,2024-01-01,19,1,18,1,0,6536.0,334351.0,340296.0,611090.5255636731,45453.716254256025,622157.9569256362,19.337051593560737,255.46910172698315,10.87710274919392,0.0,57.0,237.0,0.0,2.0,292.0,76.0,76.0,152.0,532.0,12153.42857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77299.0,0.0
1561,주중,경전선,2024-02-01,17,1,16,1,1,5976.0,305367.0,362459.0,543012.4619322533,40596.11505709957,641734.8568505349,20.118068409323996,227.3977963483458,11.283546027735609,0.0,64.0,187.0,26.0,0.0,225.0,68.0,68.0,136.0,492.0,12499.670634920634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83770.0,0.0
1562,주중,경전선,2024-03-01,16,0,16,0,0,5504.0,281407.0,288862.0,502745.13180576696,37005.29318086251,516221.1396733319,16.42447071771871,217.3820177252683,8.93398534324486,0.0,42.0,200.0,0.0,0.0,242.0,64.0,64.0,128.0,448.0,10316.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74487.0,372.0
1563,주중,경전선,2024-04-01,18,1,17,1,0,0.0,316703.0,346030.0,0.0,0.0,0.0,0.0,0.0,9.500884204618941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1564,주중,경전선,2024-05-01,18,3,15,3,0,0.0,316703.0,366687.0,0.0,0.0,0.0,0.0,0.0,11.907974040594937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1565,주중,경전선,2024-06-01,16,1,15,1,0,0.0,316703.0,320921.0,0.0,0.0,0.0,0.0,0.0,10.296233572106937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1566,주중,경전선,2024-07-01,19,0,19,0,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,9.510842532686754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1567,주중,경전선,2024-08-01,17,1,16,1,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,11.603689166839217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1568,주중,경전선,2024-09-01,17,3,14,3,3,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,9.836830664475531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1569,주중,경전선,2024-10-01,19,2,17,2,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,11.255411767247999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1570,주중,경전선,2024-11-01,16,0,16,0,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,10.820124754123578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1571,주중,경전선,2024-12-01,18,1,17,1,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999171411039935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1572,주중,경전선,2025-01-01,18,4,14,4,3,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87710274919392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1573,주중,경전선,2025-02-01,16,0,16,0,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,11.283546027735609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
1574,주중,경전선,2025-03-01,17,1,16,1,0,0.0,316703.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93398534324486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83602.0,0.0
